"region"	"Registrert helt arbeidsledige 2015M11"	"Registrert helt arbeidsledige 2016M11"	"Registrert helt arbeidsledige 2017M11"	"Registrert helt arbeidsledige 2018M11"
"0101 Halden"	3.1	3.0	2.7	2.7
"0104 Moss"	3.8	3.6	3.4	3.2
"0105 Sarpsborg"	3.0	2.9	2.8	3.2
"0106 Fredrikstad"	3.2	3.0	2.9	3.1
"0111 Hvaler"	2.0	2.3	2.0	1.9
"0118 Aremark"	2.8	2.9	1.8	1.9
"0119 Marker"	2.4	1.6	1.5	1.1
"0121 Rømskog"	1.5	0.9	0.3	1.2
"0122 Trøgstad"	1.8	1.3	1.5	1.1
"0123 Spydeberg"	2.8	1.8	2.1	1.8
"0124 Askim"	4.2	3.6	3.3	3.0
"0125 Eidsberg"	3.9	3.3	3.0	2.9
"0127 Skiptvet"	2.3	2.1	1.7	1.4
"0128 Rakkestad"	2.8	2.7	2.3	1.9
"0135 Råde"	2.2	2.6	2.1	2.1
"0136 Rygge"	2.8	2.6	2.0	2.1
"0137 Våler (Østfold)"	2.3	2.2	2.1	1.9
"0138 Hobøl"	3.2	2.6	2.1	1.9
"0211 Vestby"	2.4	2.0	2.0	1.6
"0213 Ski"	2.5	1.9	1.9	1.8
"0214 Ås"	2.8	2.4	1.9	2.1
"0215 Frogn"	1.9	1.9	1.7	1.7
"0216 Nesodden"	1.9	1.9	1.5	1.6
"0217 Oppegård"	1.8	1.8	1.8	1.9
"0219 Bærum"	2.1	2.0	1.9	1.7
"0220 Asker"	2.0	2.1	1.7	1.6
"0221 Aurskog-Høland"	2.7	2.6	2.3	2.4
"0226 Sørum"	2.3	2.3	1.9	2.2
"0227 Fet"	2.7	2.1	1.9	2.1
"0228 Rælingen"	2.6	2.3	1.9	1.6
"0229 Enebakk"	2.8	2.6	2.7	2.4
"0230 Lørenskog"	2.8	2.5	2.3	2.0
"0231 Skedsmo"	2.7	2.5	2.1	2.4
"0233 Nittedal"	2.4	2.1	1.3	1.5
"0234 Gjerdrum"	1.6	1.1	1.1	1.0
"0235 Ullensaker"	3.2	3.2	2.7	2.6
"0236 Nes (Akershus)"	2.7	2.4	1.8	1.3
"0237 Eidsvoll"	2.7	2.4	2.1	2.1
"0238 Nannestad"	3.1	2.1	1.7	1.7
"0239 Hurdal"	1.9	2.5	2.2	1.4
"0301 Oslo kommune"	3.1	2.9	2.5	2.5
"0402 Kongsvinger"	2.7	2.4	2.4	2.4
"0403 Hamar"	1.9	1.7	1.7	2.0
"0412 Ringsaker"	2.2	1.7	1.5	1.8
"0415 Løten"	2.6	2.1	1.5	2.0
"0417 Stange"	2.4	2.0	1.9	2.2
"0418 Nord-Odal"	2.1	2.2	1.7	1.7
"0419 Sør-Odal"	2.4	2.3	1.8	1.9
"0420 Eidskog"	3.2	2.8	2.4	2.9
"0423 Grue"	3.2	2.8	1.8	3.3
"0425 Åsnes"	2.7	2.0	2.0	2.2
"0426 Våler (Hedmark)"	2.2	2.2	2.8	2.5
"0427 Elverum"	2.1	1.8	1.7	1.7
"0428 Trysil"	3.5	3.1	2.7	3.4
"0429 Åmot"	1.8	2.2	1.6	1.3
"0430 Stor-Elvdal"	2.9	2.7	2.4	2.0
"0432 Rendalen"	1.8	1.5	1.1	1.4
"0434 Engerdal"	1.2	2.2	1.6	1.6
"0436 Tolga"	1.1	2.7	0.8	1.6
"0437 Tynset"	1.0	1.2	0.5	0.8
"0438 Alvdal"	0.5	0.9	0.8	0.8
"0439 Folldal"	0.9	0.6	1.1	1.9
"0441 Os (Hedmark)"	1.4	1.5	1.6	0.7
"0501 Lillehammer"	1.6	1.2	1.2	1.4
"0502 Gjøvik"	2.1	2.0	1.7	2.2
"0511 Dovre"	2.9	2.0	1.7	1.9
"0512 Lesja"	1.3	1.3	1.0	1.1
"0513 Skjåk"	2.1	2.3	1.6	2.1
"0514 Lom"	1.5	1.2	1.1	1.3
"0515 Vågå"	2.1	1.8	1.7	1.9
"0516 Nord-Fron"	2.0	2.6	1.8	2.4
"0517 Sel"	2.6	3.4	2.6	2.9
"0519 Sør-Fron"	2.1	2.1	1.2	1.8
"0520 Ringebu"	1.7	1.7	1.3	1.8
"0521 Øyer"	2.3	1.6	1.6	1.3
"0522 Gausdal"	1.3	1.5	0.9	0.8
"0528 Østre Toten"	2.0	1.6	1.1	1.5
"0529 Vestre Toten"	1.3	1.6	1.3	1.8
"0532 Jevnaker"	2.9	1.7	1.8	2.0
"0533 Lunner"	2.3	2.3	1.9	1.7
"0534 Gran"	2.3	2.3	2.0	2.2
"0536 Søndre Land"	2.1	2.2	1.7	1.8
"0538 Nordre Land"	2.0	1.9	2.3	1.5
"0540 Sør-Aurdal"	1.6	1.1	0.6	1.8
"0541 Etnedal"	0.8	1.5	1.2	1.6
"0542 Nord-Aurdal"	1.4	1.5	1.2	1.5
"0543 Vestre Slidre"	1.0	1.5	1.3	1.0
"0544 Øystre Slidre"	1.3	1.1	1.3	1.0
"0545 Vang"	1.7	1.4	1.2	0.9
"0602 Drammen"	3.5	3.4	3.2	3.3
"0604 Kongsberg"	2.3	2.6	2.0	2.3
"0605 Ringerike"	3.1	2.4	2.1	2.3
"0612 Hole"	2.9	2.2	1.8	1.6
"0615 Flå"	1.7	1.1	1.4	0.9
"0616 Nes (Buskerud)"	1.0	0.9	0.9	1.1
"0617 Gol"	1.1	1.2	1.0	1.0
"0618 Hemsedal"	1.3	1.5	1.6	1.5
"0619 Ål"	1.6	0.7	0.9	1.0
"0620 Hol"	1.3	1.4	0.7	0.9
"0621 Sigdal"	1.2	1.4	0.9	0.8
"0622 Krødsherad"	2.2	1.9	1.2	2.7
"0623 Modum"	2.7	2.5	1.8	2.3
"0624 Øvre Eiker"	2.8	2.9	1.9	2.1
"0625 Nedre Eiker"	3.2	3.2	2.5	2.5
"0626 Lier"	2.2	1.8	1.7	2.0
"0627 Røyken"	2.4	2.2	2.0	2.2
"0628 Hurum"	2.8	2.3	1.6	2.1
"0631 Flesberg"	1.3	1.3	1.0	1.8
"0632 Rollag"	0.7	0.6	1.1	3.4
"0633 Nore og Uvdal"	1.7	0.9	0.8	0.6
"0701 Horten"	3.8	3.9	3.6	3.7
"0704 Tønsberg"	2.9	3.5	3.2	3.2
"0710 Sandefjord"	.	.	2.7	2.8
"0711 Svelvik"	3.4	2.4	2.6	3.0
"0712 Larvik"	.	.	.	1.9
"0713 Sande (Vestfold)"	2.4	2.9	2.3	2.4
"0715 Holmestrand"	.	.	.	2.7
"0716 Re"	2.4	2.7	2.2	2.2
"0729 Færder"	.	.	.	2.6
"0805 Porsgrunn"	3.6	2.9	2.4	2.7
"0806 Skien"	4.2	2.9	2.5	3.1
"0807 Notodden"	3.4	3.2	2.8	2.8
"0811 Siljan"	1.6	1.5	1.6	0.9
"0814 Bamble"	3.3	2.5	1.9	2.0
"0815 Kragerø"	3.7	3.3	2.8	3.0
"0817 Drangedal"	3.6	2.7	2.3	2.5
"0819 Nome"	2.2	2.4	1.8	2.3
"0821 Bø (Telemark)"	2.5	2.0	2.3	2.1
"0822 Sauherad"	2.2	2.5	2.1	3.3
"0826 Tinn"	1.8	2.2	1.8	2.0
"0827 Hjartdal"	2.1	1.5	1.6	1.5
"0828 Seljord"	2.1	1.5	1.4	1.1
"0829 Kviteseid"	1.7	1.8	1.6	1.1
"0830 Nissedal"	2.2	1.9	1.7	1.8
"0831 Fyresdal"	1.8	1.8	2.4	1.5
"0833 Tokke"	1.7	2.1	1.5	1.2
"0834 Vinje"	1.5	1.5	0.7	1.1
"0901 Risør"	3.6	3.8	3.1	2.6
"0904 Grimstad"	4.1	3.5	3.1	2.6
"0906 Arendal"	4.3	4.1	3.6	2.4
"0911 Gjerstad"	3.8	3.2	2.6	2.1
"0912 Vegårshei"	2.9	1.9	1.7	1.4
"0914 Tvedestrand"	3.7	3.5	3.1	2.5
"0919 Froland"	4.8	3.3	2.8	2.3
"0926 Lillesand"	2.4	2.6	2.2	1.7
"0928 Birkenes"	2.8	2.8	1.8	1.4
"0929 Åmli"	1.5	2.5	2.3	2.1
"0935 Iveland"	1.6	1.4	1.7	1.4
"0937 Evje og Hornnes"	2.4	2.0	1.6	1.7
"0938 Bygland"	1.9	2.3	1.5	1.9
"0940 Valle"	1.5	0.6	0.7	0.5
"0941 Bykle"	2.1	1.6	2.0	1.5
"1001 Kristiansand"	3.8	3.7	3.1	2.5
"1002 Mandal"	3.4	2.6	2.1	1.6
"1003 Farsund"	2.4	2.8	2.7	1.7
"1004 Flekkefjord"	2.9	3.3	2.2	2.6
"1014 Vennesla"	3.6	3.2	2.1	2.3
"1017 Songdalen"	3.5	4.1	2.8	2.8
"1018 Søgne"	3.8	3.3	2.7	2.6
"1021 Marnardal"	2.8	3.0	1.8	1.6
"1026 Åseral"	1.9	1.6	1.8	0.6
"1027 Audnedal"	1.7	2.1	1.1	1.5
"1029 Lindesnes"	3.0	3.1	2.0	2.3
"1032 Lyngdal"	2.3	2.2	1.8	1.5
"1034 Hægebostad"	2.3	3.1	1.7	0.7
"1037 Kvinesdal"	2.1	2.2	1.9	1.8
"1046 Sirdal"	0.8	1.2	1.5	1.2
"1101 Eigersund"	4.2	5.1	3.0	2.1
"1102 Sandnes"	4.8	5.2	3.8	2.7
"1103 Stavanger"	4.4	5.2	3.7	2.8
"1106 Haugesund"	5.4	4.7	2.9	2.8
"1111 Sokndal"	3.1	2.8	2.7	1.6
"1112 Lund"	2.0	1.3	1.3	1.3
"1114 Bjerkreim"	2.2	2.4	1.1	1.1
"1119 Hå"	3.0	2.8	2.0	2.0
"1120 Klepp"	3.8	4.2	2.9	1.9
"1121 Time"	3.4	3.4	2.5	1.8
"1122 Gjesdal"	4.1	4.0	3.1	2.4
"1124 Sola"	4.5	5.6	3.9	2.8
"1127 Randaberg"	3.9	4.5	2.7	2.2
"1129 Forsand"	1.8	3.1	1.4	2.1
"1130 Strand"	4.2	3.9	2.9	2.4
"1133 Hjelmeland"	1.8	2.4	2.1	2.2
"1134 Suldal"	0.9	1.2	0.9	0.6
"1135 Sauda"	1.9	2.0	1.4	1.3
"1141 Finnøy"	1.9	2.9	1.6	1.4
"1142 Rennesøy"	2.7	4.5	2.7	2.3
"1144 Kvitsøy"	2.2	1.7	1.8	1.1
"1145 Bokn"	3.4	3.3	1.8	1.8
"1146 Tysvær"	2.6	2.0	1.6	1.7
"1149 Karmøy"	3.9	3.8	2.5	2.3
"1151 Utsira"	0.8	0.8	0.9	.
"1160 Vindafjord"	2.5	3.5	3.1	1.9
"1201 Bergen"	3.0	3.3	2.8	2.8
"1211 Etne"	1.9	2.0	1.8	1.3
"1216 Sveio"	2.6	2.7	2.0	2.0
"1219 Bømlo"	3.2	3.5	2.2	1.8
"1221 Stord"	4.1	4.4	2.7	1.8
"1222 Fitjar"	1.8	2.9	2.7	2.1
"1223 Tysnes"	2.5	2.8	2.5	2.0
"1224 Kvinnherad"	3.7	3.6	2.3	2.2
"1227 Jondal"	1.7	1.1	1.8	0.9
"1228 Odda"	2.6	3.6	1.9	2.0
"1231 Ullensvang"	1.2	2.2	1.6	0.7
"1232 Eidfjord"	1.7	1.3	1.1	2.2
"1233 Ulvik"	1.8	1.7	2.5	3.2
"1234 Granvin"	3.3	1.4	0.8	1.0
"1235 Voss"	1.7	1.6	1.2	1.4
"1238 Kvam"	2.3	2.9	1.5	1.7
"1241 Fusa"	2.1	2.7	1.4	1.7
"1242 Samnanger"	2.5	2.5	2.3	1.9
"1243 Os (Hordaland)"	2.9	3.7	2.6	2.7
"1244 Austevoll"	1.9	2.5	1.9	1.3
"1245 Sund"	4.0	4.2	3.2	3.2
"1246 Fjell"	3.8	4.8	3.7	3.2
"1247 Askøy"	2.8	3.5	2.8	2.6
"1251 Vaksdal"	2.1	2.7	1.8	1.1
"1252 Modalen"	4.0	3.6	1.0	2.7
"1253 Osterøy"	2.4	2.4	2.0	2.1
"1256 Meland"	3.1	3.7	2.2	2.3
"1259 Øygarden"	4.8	6.0	4.8	4.4
"1260 Radøy"	4.0	3.1	2.9	2.9
"1263 Lindås"	3.8	3.5	2.0	1.9
"1264 Austrheim"	4.1	5.7	4.5	3.3
"1265 Fedje"	4.2	2.9	2.2	2.6
"1266 Masfjorden"	1.4	1.4	1.4	1.4
"1401 Flora"	3.1	2.3	2.4	2.1
"1411 Gulen"	2.3	1.4	0.6	1.2
"1412 Solund"	0.9	1.0	1.2	1.0
"1413 Hyllestad"	4.5	5.1	3.6	1.2
"1416 Høyanger"	2.7	2.4	2.3	2.1
"1417 Vik"	1.2	1.1	0.9	1.3
"1418 Balestrand"	1.6	2.3	2.4	1.2
"1419 Leikanger"	0.6	0.5	1.0	1.1
"1420 Sogndal"	1.5	1.4	0.9	1.1
"1421 Aurland"	1.6	1.2	1.2	1.3
"1422 Lærdal"	1.9	1.1	1.3	1.8
"1424 Årdal"	1.6	1.2	1.4	1.1
"1426 Luster"	1.0	1.0	0.9	0.9
"1428 Askvoll"	3.5	2.1	2.0	1.7
"1429 Fjaler"	0.8	1.4	1.1	0.9
"1430 Gaular"	0.9	1.2	0.8	1.2
"1431 Jølster"	1.7	1.3	1.1	1.4
"1432 Førde"	1.5	1.1	1.1	1.4
"1433 Naustdal"	1.6	1.7	1.4	1.7
"1438 Bremanger"	2.7	2.4	1.6	1.7
"1439 Vågsøy"	2.3	2.5	1.7	1.5
"1441 Selje"	1.8	2.3	1.4	1.6
"1443 Eid"	1.7	1.4	0.9	1.1
"1444 Hornindal"	0.9	1.2	0.3	0.3
"1445 Gloppen"	0.9	0.7	0.7	1.1
"1449 Stryn"	2.0	1.5	1.1	1.6
"1502 Molde"	1.9	2.7	2.2	1.9
"1504 Ålesund"	3.0	3.0	2.2	2.3
"1505 Kristiansund"	4.3	5.1	3.7	3.0
"1511 Vanylven"	2.3	2.1	1.0	1.1
"1514 Sande (Møre og Romsdal)"	3.2	3.1	2.7	3.3
"1515 Herøy (Møre og Romsdal)"	3.3	3.9	2.9	3.8
"1516 Ulstein"	4.1	4.8	3.8	3.4
"1517 Hareid"	4.2	5.2	4.5	4.1
"1519 Volda"	2.3	2.1	1.8	1.8
"1520 Ørsta"	2.6	2.8	2.2	2.1
"1523 Ørskog"	3.0	2.2	1.9	2.3
"1524 Norddal"	2.3	1.5	1.6	0.8
"1525 Stranda"	2.7	2.8	1.6	1.5
"1526 Stordal"	2.6	1.3	1.7	2.1
"1528 Sykkylven"	1.6	1.5	1.5	1.0
"1529 Skodje"	2.6	2.3	1.8	1.6
"1531 Sula"	1.9	2.3	1.9	2.0
"1532 Giske"	2.2	2.4	2.0	1.3
"1534 Haram"	3.3	4.2	3.6	2.1
"1535 Vestnes"	4.6	3.3	3.4	2.0
"1539 Rauma"	3.3	3.0	1.7	1.8
"1543 Nesset"	3.1	3.6	3.3	1.9
"1545 Midsund"	2.9	2.9	1.8	0.8
"1546 Sandøy"	1.3	1.8	1.8	2.5
"1547 Aukra"	4.1	4.1	3.7	2.7
"1548 Fræna"	3.0	3.2	2.6	2.7
"1551 Eide"	2.4	4.0	2.5	2.1
"1554 Averøy"	2.1	2.3	2.1	2.1
"1557 Gjemnes"	2.4	2.8	2.2	2.5
"1560 Tingvoll"	2.3	1.4	2.0	1.7
"1563 Sunndal"	2.2	2.4	1.6	1.4
"1566 Surnadal"	2.0	1.4	1.1	1.4
"1567 Rindal (-2018)"	1.4	1.0	0.9	1.3
"1571 Halsa"	3.7	1.9	1.9	2.3
"1573 Smøla"	1.9	1.0	0.6	1.2
"1576 Aure"	1.7	2.7	1.8	1.4
"5001 Trondheim"	.	.	.	2.0
"5004 Steinkjer"	.	.	.	2.1
"5005 Namsos"	.	.	.	1.7
"5011 Hemne"	.	.	.	1.1
"5012 Snillfjord"	.	.	.	1.3
"5013 Hitra"	.	.	.	2.0
"5014 Frøya"	.	.	.	2.9
"5015 Ørland"	.	.	.	1.5
"5016 Agdenes"	.	.	.	0.8
"5017 Bjugn"	.	.	.	1.2
"5018 Åfjord"	.	.	.	1.4
"5019 Roan"	.	.	.	0.8
"5020 Osen"	.	.	.	1.3
"5021 Oppdal"	.	.	.	1.3
"5022 Rennebu"	.	.	.	1.0
"5023 Meldal"	.	.	.	2.3
"5024 Orkdal"	.	.	.	1.8
"5025 Røros"	.	.	.	1.2
"5026 Holtålen"	.	.	.	1.4
"5027 Midtre Gauldal"	.	.	.	1.7
"5028 Melhus"	.	.	.	1.7
"5029 Skaun"	.	.	.	1.5
"5030 Klæbu"	.	.	.	1.8
"5031 Malvik"	.	.	.	2.0
"5032 Selbu"	.	.	.	1.5
"5033 Tydal"	.	.	.	1.3
"5034 Meråker"	.	.	.	2.4
"5035 Stjørdal"	.	.	.	1.8
"5036 Frosta"	.	.	.	1.7
"5037 Levanger"	.	.	.	2.1
"5038 Verdal"	.	.	.	2.2
"5039 Verran"	.	.	.	2.4
"5040 Namdalseid"	.	.	.	0.9
"5041 Snåase - Snåsa"	.	.	.	0.6
"5042 Lierne"	.	.	.	1.4
"5043 Raarvihke - Røyrvik"	.	.	.	1.2
"5044 Namsskogan"	.	.	.	2.1
"5045 Grong"	.	.	.	1.5
"5046 Høylandet"	.	.	.	0.6
"5047 Overhalla"	.	.	.	0.9
"5048 Fosnes"	.	.	.	1.0
"5049 Flatanger"	.	.	.	1.0
"5050 Vikna"	.	.	.	2.2
"5051 Nærøy"	.	.	.	1.8
"5052 Leka"	.	.	.	1.1
"5053 Inderøy"	.	.	.	1.5
"5054 Indre Fosen"	.	.	.	1.7
"5061 Rindal"	.	.	.	.
"1804 Bodø"	2.2	1.7	1.4	1.4
"1805 Narvik"	2.6	2.5	2.1	2.1
"1811 Bindal"	1.6	1.9	1.5	1.3
"1812 Sømna"	1.4	1.6	1.1	1.3
"1813 Brønnøy"	3.2	3.5	1.9	1.8
"1815 Vega"	2.8	1.8	0.8	1.9
"1816 Vevelstad"	2.1	0.8	1.2	1.7
"1818 Herøy (Nordland)"	2.2	2.5	2.6	3.3
"1820 Alstahaug"	2.6	2.1	2.3	1.8
"1822 Leirfjord"	2.4	2.8	2.2	2.2
"1824 Vefsn"	2.4	1.6	1.0	1.1
"1825 Grane"	1.9	1.0	1.1	1.1
"1826 Hattfjelldal"	1.6	1.7	1.1	1.6
"1827 Dønna"	1.2	0.8	1.5	0.7
"1828 Nesna"	2.4	1.2	2.0	1.9
"1832 Hemnes"	1.5	1.4	1.3	1.4
"1833 Rana"	2.2	2.1	1.5	1.8
"1834 Lurøy"	2.1	4.0	0.8	1.2
"1835 Træna"	3.1	3.6	0.8	1.6
"1836 Rødøy"	1.5	1.0	1.1	0.6
"1837 Meløy"	2.7	2.7	1.7	3.5
"1838 Gildeskål"	1.4	1.8	1.1	1.9
"1839 Beiarn"	1.4	1.8	0.6	1.0
"1840 Saltdal"	3.0	2.4	1.9	1.8
"1841 Fauske - Fuosko"	2.7	1.9	1.6	2.1
"1845 Sørfold"	2.3	2.6	2.0	1.6
"1848 Steigen"	2.3	2.1	1.5	1.0
"1849 Hamarøy - Hábmer"	2.9	5.1	2.1	1.5
"1850 Divtasvuodna - Tysfjord"	2.5	2.7	3.7	2.9
"1851 Lødingen"	2.0	3.3	2.2	1.9
"1852 Tjeldsund"	1.8	1.3	1.2	1.5
"1853 Evenes"	2.2	1.6	1.8	2.3
"1854 Ballangen"	2.6	2.1	2.4	2.9
"1856 Røst"	3.8	4.9	4.1	2.1
"1857 Værøy"	3.9	5.0	3.8	3.6
"1859 Flakstad"	4.7	5.4	5.0	3.7
"1860 Vestvågøy"	3.5	3.5	2.8	4.5
"1865 Vågan"	2.1	2.4	2.6	2.6
"1866 Hadsel"	3.2	2.1	1.9	2.3
"1867 Bø (Nordland)"	4.9	4.0	2.4	2.4
"1868 Øksnes"	5.7	4.5	3.3	2.2
"1870 Sortland - Suortá"	3.2	3.1	2.0	2.0
"1871 Andøy"	4.2	3.1	2.6	2.5
"1874 Moskenes"	4.7	5.8	5.3	4.8
"1902 Tromsø"	2.0	1.8	1.4	1.5
"1903 Harstad - Hárstták"	2.2	2.3	1.6	2.1
"1911 Kvæfjord"	2.3	2.1	1.7	2.3
"1913 Skånland"	2.3	3.6	1.9	2.2
"1917 Ibestad"	2.2	1.6	4.1	4.2
"1919 Gratangen"	1.7	2.5	3.1	1.7
"1920 Loabák - Lavangen"	2.2	3.1	2.6	2.6
"1922 Bardu"	1.3	0.9	0.7	0.7
"1923 Salangen"	2.6	2.0	1.4	1.2
"1924 Målselv"	1.1	1.2	1.0	1.3
"1925 Sørreisa"	1.9	2.1	2.5	2.4
"1926 Dyrøy"	3.2	3.1	2.9	1.0
"1927 Tranøy"	1.7	2.6	1.4	1.6
"1928 Torsken"	4.9	2.9	4.5	5.1
"1929 Berg"	1.6	2.2	1.1	0.7
"1931 Lenvik"	1.6	2.2	1.6	1.4
"1933 Balsfjord"	1.6	3.0	1.6	1.2
"1936 Karlsøy"	2.0	3.3	1.9	1.9
"1938 Lyngen"	2.7	2.4	1.7	1.5
"1939 Storfjord - Omasvuotna - Omasvuono"	1.1	1.2	0.8	1.0
"1940 Gáivuotna - Kåfjord - Kaivuono"	2.9	3.0	2.9	2.5
"1941 Skjervøy"	2.5	2.3	2.0	1.4
"1942 Nordreisa - Ráisa - Raisi"	3.0	2.5	2.4	2.1
"1943 Kvænangen"	3.3	2.3	2.3	2.8
"2002 Vardø"	4.3	4.3	4.5	4.7
"2003 Vadsø"	2.6	2.5	2.9	3.0
"2004 Hammerfest"	3.0	3.2	2.7	2.4
"2011 Guovdageaidnu - Kautokeino"	5.0	4.0	3.8	3.7
"2012 Alta"	2.2	1.9	1.8	2.1
"2014 Loppa"	2.1	1.9	2.4	4.2
"2015 Hasvik"	8.6	8.4	9.8	11.2
"2017 Kvalsund"	3.5	3.7	4.3	3.1
"2018 Måsøy"	5.3	6.0	3.9	4.5
"2019 Nordkapp"	3.8	3.9	3.7	4.1
"2020 Porsanger - Porsángu - Porsanki"	2.4	3.1	2.5	2.7
"2021 Kárásjohka - Karasjok"	3.0	2.3	2.1	2.6
"2022 Lebesby"	5.0	4.4	2.7	2.6
"2023 Gamvik"	5.9	6.8	4.7	4.0
"2024 Berlevåg"	3.3	3.5	1.8	1.6
"2025 Deatnu - Tana"	3.1	2.6	2.6	2.5
"2027 Unjárga - Nesseby"	3.2	3.1	2.6	1.7
"2028 Båtsfjord"	7.4	5.0	3.1	6.2
"2030 Sør-Varanger"	2.7	3.3	2.4	2.1
