"region"	"Netto driftresultat i prosent av brutto driftsinntekter (prosent) 2015"	"Netto driftresultat i prosent av brutto driftsinntekter (prosent) 2016"	"Netto driftresultat i prosent av brutto driftsinntekter (prosent) 2017"	"Netto driftresultat i prosent av brutto driftsinntekter (prosent) 2018"
"0101 Halden"	2.3	4.5	6.2	3.7
"0104 Moss"	3.9	3.9	4.1	1.7
"0105 Sarpsborg"	1.2	3.2	2.4	1.5
"0106 Fredrikstad"	1.2	2.7	2.6	0.4
"0111 Hvaler"	-0.8	-0.6	3.9	2.4
"0118 Aremark"	0.5	-0.5	-0.7	4.0
"0119 Marker"	3.2	6.9	6.5	2.9
"0121 Rømskog"	2.6	7.7	2.4	-7.5
"0122 Trøgstad"	4.9	5.0	3.4	-1.6
"0123 Spydeberg"	0.2	0.2	1.5	-1.2
"0124 Askim"	1.4	3.5	3.1	2.1
"0125 Eidsberg"	2.1	2.0	3.5	0.8
"0127 Skiptvet"	1.4	4.6	2.9	1.2
"0128 Rakkestad"	1.7	3.7	3.0	3.5
"0135 Råde"	2.7	3.9	0.1	1.8
"0136 Rygge"	3.3	4.4	1.6	0.6
"0137 Våler"	5.6	6.7	4.8	-0.1
"0138 Hobøl"	-0.3	4.7	17.3	-0.7
"0211 Vestby"	6.0	4.3	4.7	5.5
"0213 Ski"	0.0	2.0	1.1	1.0
"0214 Ås"	4.0	3.3	2.1	1.2
"0215 Frogn"	4.3	3.0	2.7	0.5
"0216 Nesodden"	2.9	3.5	2.0	3.2
"0217 Oppegård"	5.2	5.4	4.1	1.0
"0219 Bærum"	4.7	8.6	9.4	5.3
"0220 Asker"	5.7	7.7	8.5	3.8
"0221 Aurskog-Høland"	4.7	5.1	4.3	1.3
"0226 Sørum"	0.8	3.5	1.4	1.0
"0227 Fet"	3.9	3.7	1.6	-1.5
"0228 Rælingen"	2.0	2.2	2.6	3.4
"0229 Enebakk"	2.7	4.7	2.3	0.2
"0230 Lørenskog"	2.5	2.4	3.3	3.4
"0231 Skedsmo"	3.8	3.4	4.5	0.7
"0233 Nittedal"	3.8	5.7	3.9	2.0
"0234 Gjerdrum"	2.1	7.8	7.4	3.2
"0235 Ullensaker"	4.7	4.1	0.1	-0.9
"0236 Nes"	4.1	2.3	0.1	-0.2
"0237 Eidsvoll"	5.5	4.9	3.6	0.6
"0238 Nannestad"	4.6	5.6	5.8	2.8
"0239 Hurdal"	-0.1	0.4	3.0	3.4
"0301 Oslo"	3.4	3.6	4.3	5.2
"0402 Kongsvinger"	4.5	2.2	2.9	2.1
"0403 Hamar"	3.0	5.7	5.4	3.2
"0412 Ringsaker"	4.0	4.7	2.9	1.4
"0415 Løten"	5.1	6.4	4.7	5.2
"0417 Stange"	5.1	5.7	3.8	1.5
"0418 Nord-Odal"	5.2	0.7	-1.0	-2.6
"0419 Sør-Odal"	2.7	4.4	4.3	-0.2
"0420 Eidskog"	3.9	4.5	1.9	1.0
"0423 Grue"	1.8	2.4	3.8	2.1
"0425 Åsnes"	-0.6	5.1	4.8	-0.7
"0426 Våler"	5.6	3.9	1.2	-5.0
"0427 Elverum"	2.4	2.9	1.2	0.1
"0428 Trysil"	2.6	1.3	1.1	-2.4
"0429 Åmot"	2.7	0.4	-2.6	-3.2
"0430 Stor-Elvdal"	4.1	3.3	2.5	4.4
"0432 Rendalen"	7.7	8.2	7.9	6.1
"0434 Engerdal"	5.1	5.6	1.3	-4.7
"0436 Tolga"	5.6	5.4	6.9	2.1
"0437 Tynset"	1.3	3.0	2.5	2.7
"0438 Alvdal"	6.6	6.9	2.4	-0.1
"0439 Folldal"	3.0	1.8	0.2	-0.9
"0441 Os"	2.9	2.0	5.3	3.0
"0501 Lillehammer"	1.0	2.8	3.3	1.2
"0502 Gjøvik"	2.5	4.2	3.3	0.8
"0511 Dovre"	1.3	2.3	-0.9	-1.5
"0512 Lesja"	8.8	5.6	2.7	0.1
"0513 Skjåk"	1.8	4.1	1.3	1.6
"0514 Lom"	-2.4	5.2	0.9	2.7
"0515 Vågå"	6.9	4.0	-1.8	0.3
"0516 Nord-Fron"	4.9	3.8	2.1	-1.6
"0517 Sel"	4.1	3.7	1.2	-0.9
"0519 Sør-Fron"	-1.2	3.3	2.0	1.4
"0520 Ringebu"	5.2	6.1	2.5	0.3
"0521 Øyer"	0.0	1.8	2.9	3.4
"0522 Gausdal"	-0.5	0.6	0.3	0.0
"0528 Østre Toten"	3.0	4.9	3.3	1.0
"0529 Vestre Toten"	2.0	5.5	4.6	0.8
"0532 Jevnaker"	3.9	4.2	3.4	0.9
"0533 Lunner"	5.1	3.5	1.8	-1.1
"0534 Gran"	0.0	0.2	2.7	2.5
"0536 Søndre Land"	1.8	3.9	1.0	-1.1
"0538 Nordre Land"	0.9	4.9	3.2	0.9
"0540 Sør-Aurdal"	4.1	4.7	3.5	0.7
"0541 Etnedal"	8.8	6.6	-0.1	-3.5
"0542 Nord-Aurdal"	3.3	3.5	3.8	3.2
"0543 Vestre Slidre"	0.1	3.8	6.2	7.4
"0544 Øystre Slidre"	3.3	3.6	1.8	6.6
"0545 Vang"	6.7	7.6	5.1	2.2
"0602 Drammen"	5.3	4.5	5.8	3.8
"0604 Kongsberg"	1.3	1.8	1.8	1.8
"0605 Ringerike"	4.5	4.5	3.0	1.0
"0612 Hole"	-4.3	7.5	7.0	2.1
"0615 Flå"	3.8	4.9	5.7	3.2
"0616 Nes"	4.5	4.8	-0.7	-1.2
"0617 Gol"	2.7	1.3	2.6	-0.3
"0618 Hemsedal"	4.4	6.9	5.4	1.9
"0619 Ål"	1.4	3.7	1.6	3.9
"0620 Hol"	3.7	6.9	2.5	-0.9
"0621 Sigdal"	1.7	5.8	4.1	1.6
"0622 Krødsherad"	6.6	7.9	9.5	8.2
"0623 Modum"	0.8	3.7	2.1	1.6
"0624 Øvre Eiker"	0.5	1.5	2.6	1.1
"0625 Nedre Eiker"	0.9	4.4	4.1	2.7
"0626 Lier"	2.6	3.3	1.8	2.3
"0627 Røyken"	2.3	3.2	1.1	0.8
"0628 Hurum"	3.6	3.1	0.2	-3.2
"0631 Flesberg"	3.1	3.3	5.6	0.6
"0632 Rollag"	3.3	3.6	2.4	0.0
"0633 Nore og Uvdal"	7.3	5.1	4.6	-0.7
"0701 Horten"	2.5	3.2	2.5	2.9
"0702 Holmestrand"	3.9	10.1	0.7	.
"0704 Tønsberg"	3.1	3.3	4.5	0.8
"0706 Sandefjord"	7.9	6.6	.	.
"0709 Larvik"	0.2	3.3	1.2	.
"0710 Sandefjord"	.	.	5.8	4.2
"0711 Svelvik"	3.7	5.2	3.7	-1.4
"0712 Larvik"	.	.	.	-0.3
"0713 Sande"	3.3	4.0	1.7	1.5
"0714 Hof"	1.3	1.5	-1.2	.
"0715 Holmestrand"	.	.	.	-2.1
"0716 Re"	0.4	4.4	1.7	-1.9
"0719 Andebu"	3.2	3.3	.	.
"0720 Stokke"	2.7	0.1	.	.
"0722 Nøtterøy"	2.8	5.7	1.4	.
"0723 Tjøme"	1.9	1.4	0.5	.
"0728 Lardal"	-0.4	4.4	-3.9	.
"0729 Færder"	.	.	.	0.5
"0805 Porsgrunn"	-0.9	3.5	2.4	0.7
"0806 Skien"	2.7	3.9	2.8	2.0
"0807 Notodden"	6.1	4.4	2.1	-0.4
"0811 Siljan"	6.4	8.2	5.9	3.8
"0814 Bamble"	2.4	4.3	5.0	1.1
"0815 Kragerø"	2.4	2.7	2.1	0.1
"0817 Drangedal"	0.1	4.0	3.4	0.2
"0819 Nome"	-1.6	2.3	2.1	0.5
"0821 Bø"	2.3	2.3	4.8	0.2
"0822 Sauherad"	3.0	4.2	1.8	1.3
"0826 Tinn"	3.0	4.7	4.3	1.2
"0827 Hjartdal"	0.5	0.6	2.0	2.9
"0828 Seljord"	2.3	1.8	-0.8	0.3
"0829 Kviteseid"	2.3	2.9	1.7	3.1
"0830 Nissedal"	4.1	4.4	2.4	-0.5
"0831 Fyresdal"	1.5	4.0	2.3	4.3
"0833 Tokke"	-3.7	4.8	5.1	4.5
"0834 Vinje"	6.4	6.7	3.8	2.7
"0901 Risør"	3.2	3.4	0.2	0.2
"0904 Grimstad"	2.5	2.2	3.6	0.2
"0906 Arendal"	2.2	3.4	2.3	1.8
"0911 Gjerstad"	-3.1	-1.7	2.7	1.7
"0912 Vegårshei"	2.0	1.6	2.8	1.2
"0914 Tvedestrand"	0.0	2.5	1.4	1.1
"0919 Froland"	5.3	3.2	-0.2	-0.7
"0926 Lillesand"	1.5	4.3	4.2	1.1
"0928 Birkenes"	1.8	6.0	4.6	-0.3
"0929 Åmli"	4.2	7.9	3.9	1.4
"0935 Iveland"	2.2	4.1	5.0	2.9
"0937 Evje og Hornnes"	3.6	5.1	2.2	2.2
"0938 Bygland"	4.5	9.4	3.3	-0.3
"0940 Valle"	2.6	3.6	8.0	3.0
"0941 Bykle"	14.3	14.2	10.0	6.4
"1001 Kristiansand"	2.4	4.9	3.4	2.0
"1002 Mandal"	3.5	2.3	1.6	2.7
"1003 Farsund"	2.6	5.2	0.9	3.6
"1004 Flekkefjord"	2.8	3.2	-0.2	2.7
"1014 Vennesla"	5.1	6.0	5.7	0.9
"1017 Songdalen"	1.6	3.0	4.5	0.5
"1018 Søgne"	5.1	5.2	3.4	0.3
"1021 Marnardal"	2.3	6.1	11.2	-8.5
"1026 Åseral"	4.5	9.8	14.1	11.7
"1027 Audnedal"	0.6	3.7	15.2	-3.0
"1029 Lindesnes"	2.3	2.6	4.2	0.8
"1032 Lyngdal"	0.7	2.9	3.0	1.9
"1034 Hægebostad"	0.6	4.1	2.3	0.3
"1037 Kvinesdal"	5.8	4.5	1.8	2.2
"1046 Sirdal"	3.0	0.2	4.4	-1.1
"1101 Eigersund"	6.4	4.7	3.3	-0.3
"1102 Sandnes"	3.3	4.9	5.1	3.0
"1103 Stavanger"	3.8	5.6	5.5	3.7
"1106 Haugesund"	2.0	3.9	5.5	2.9
"1111 Sokndal"	1.6	2.2	4.4	3.1
"1112 Lund"	4.0	4.0	0.3	-2.4
"1114 Bjerkreim"	2.5	4.7	2.9	2.7
"1119 Hå"	6.6	5.7	1.4	4.3
"1120 Klepp"	4.0	4.4	2.2	3.0
"1121 Time"	2.8	4.3	2.9	0.4
"1122 Gjesdal"	1.1	3.6	4.9	3.3
"1124 Sola"	5.6	5.1	5.9	3.8
"1127 Randaberg"	3.5	3.2	0.4	-0.2
"1129 Forsand"	-1.3	13.5	18.5	-0.4
"1130 Strand"	3.8	7.2	8.5	3.3
"1133 Hjelmeland"	1.2	3.0	5.0	8.6
"1134 Suldal"	7.7	9.5	8.7	10.5
"1135 Sauda"	1.4	0.9	1.1	3.2
"1141 Finnøy"	0.5	3.7	0.2	9.5
"1142 Rennesøy"	3.4	2.8	-1.3	3.3
"1144 Kvitsøy"	3.6	2.2	1.7	8.0
"1145 Bokn"	0.3	5.0	5.5	9.0
"1146 Tysvær"	4.0	9.3	8.7	9.0
"1149 Karmøy"	3.3	4.8	4.6	2.6
"1151 Utsira"	1.7	6.6	6.4	11.4
"1160 Vindafjord"	-0.3	0.4	6.7	2.1
"1201 Bergen"	3.1	5.3	5.3	4.3
"1211 Etne"	1.8	0.5	3.0	5.4
"1216 Sveio"	4.1	3.9	5.3	5.4
"1219 Bømlo"	1.8	3.9	0.9	2.6
"1221 Stord"	3.7	2.2	1.5	0.2
"1222 Fitjar"	2.3	3.0	1.3	5.4
"1223 Tysnes"	1.1	4.1	5.0	3.5
"1224 Kvinnherad"	5.1	1.3	7.2	2.0
"1227 Jondal"	1.2	3.6	2.2	10.8
"1228 Odda"	6.2	3.1	6.0	4.2
"1231 Ullensvang"	1.4	4.3	9.7	-3.7
"1232 Eidfjord"	10.7	6.8	5.5	8.2
"1233 Ulvik"	3.1	-1.9	-0.2	0.0
"1234 Granvin"	2.9	6.1	2.8	2.8
"1235 Voss"	3.7	2.9	3.9	-0.5
"1238 Kvam"	-3.0	2.2	2.4	4.7
"1241 Fusa"	0.7	1.9	1.4	6.2
"1242 Samnanger"	-0.4	2.0	2.7	1.4
"1243 Os"	5.3	4.6	9.3	6.4
"1244 Austevoll"	0.2	3.0	2.6	6.1
"1245 Sund"	1.2	2.2	3.7	3.2
"1246 Fjell"	2.2	0.9	1.8	-3.3
"1247 Askøy"	1.6	3.7	1.6	-0.3
"1251 Vaksdal"	2.5	4.6	5.8	3.5
"1252 Modalen"	8.2	4.7	10.3	-1.7
"1253 Osterøy"	1.1	0.9	0.0	3.1
"1256 Meland"	3.1	2.6	-1.0	0.8
"1259 Øygarden"	11.8	9.4	5.1	6.2
"1260 Radøy"	3.1	3.9	0.3	3.6
"1263 Lindås"	2.9	6.8	7.4	2.9
"1264 Austrheim"	-3.2	1.8	-0.2	0.4
"1265 Fedje"	1.6	6.3	3.0	0.5
"1266 Masfjorden"	1.2	2.8	3.1	3.4
"1401 Flora"	0.8	1.5	3.2	-0.5
"1411 Gulen"	2.1	1.8	-2.8	11.4
"1412 Solund"	-0.5	1.0	1.9	17.4
"1413 Hyllestad"	0.0	-2.6	-0.1	8.4
"1416 Høyanger"	3.4	2.2	1.7	0.5
"1417 Vik"	21.2	1.7	-1.0	2.3
"1418 Balestrand"	1.6	0.0	15.3	-3.1
"1419 Leikanger"	-3.0	2.6	7.1	-2.6
"1420 Sogndal"	5.5	8.0	6.3	5.4
"1421 Aurland"	21.1	5.8	6.7	8.2
"1422 Lærdal"	0.0	2.4	-0.1	-0.7
"1424 Årdal"	3.4	2.2	3.6	2.9
"1426 Luster"	1.5	4.1	4.8	0.9
"1428 Askvoll"	3.8	3.9	3.6	4.4
"1429 Fjaler"	0.5	2.3	5.2	4.0
"1430 Gaular"	0.1	3.1	1.4	4.2
"1431 Jølster"	0.6	-0.8	-0.8	-0.4
"1432 Førde"	2.1	4.2	7.6	0.4
"1433 Naustdal"	-0.6	0.8	2.3	-0.6
"1438 Bremanger"	17.6	4.8	5.1	7.1
"1439 Vågsøy"	4.2	2.8	-1.7	-0.2
"1441 Selje"	4.7	6.0	5.0	7.7
"1443 Eid"	2.1	1.4	4.5	-1.6
"1444 Hornindal"	2.6	2.5	2.6	-2.7
"1445 Gloppen"	0.5	1.6	-0.7	-0.3
"1449 Stryn"	0.6	4.2	1.1	2.5
"1502 Molde"	3.3	4.6	3.7	1.2
"1504 Ålesund"	1.8	2.1	5.1	0.9
"1505 Kristiansund"	0.5	3.4	1.0	-0.9
"1511 Vanylven"	3.5	5.1	5.0	4.7
"1514 Sande"	-3.1	1.6	2.6	-1.1
"1515 Herøy"	0.6	6.3	1.6	0.1
"1516 Ulstein"	2.8	2.1	0.7	0.7
"1517 Hareid"	2.6	4.4	0.3	-0.3
"1519 Volda"	3.1	2.7	4.6	0.7
"1520 Ørsta"	4.3	2.5	1.1	0.3
"1523 Ørskog"	-2.6	0.3	2.2	-1.9
"1524 Norddal"	-1.7	0.7	8.9	-2.3
"1525 Stranda"	0.1	6.8	5.3	2.9
"1526 Stordal"	-0.8	-3.3	-1.8	-1.5
"1528 Sykkylven"	8.3	5.9	1.8	0.3
"1529 Skodje"	1.9	3.5	3.8	3.0
"1531 Sula"	2.4	3.3	1.3	-1.3
"1532 Giske"	-2.9	1.0	2.3	-0.5
"1534 Haram"	0.1	0.3	2.0	-0.4
"1535 Vestnes"	-0.6	0.5	0.9	1.4
"1539 Rauma"	-1.3	3.4	2.4	0.9
"1543 Nesset"	1.6	1.7	1.3	1.5
"1545 Midsund"	1.5	2.0	-3.1	2.5
"1546 Sandøy"	-2.5	1.5	2.6	-1.6
"1547 Aukra"	17.7	26.8	21.4	22.8
"1548 Fræna"	4.7	4.9	7.4	0.5
"1551 Eide"	1.6	-1.4	-3.3	-6.1
"1554 Averøy"	2.8	1.6	1.1	3.2
"1557 Gjemnes"	6.2	5.9	2.8	4.3
"1560 Tingvoll"	0.9	0.4	4.3	4.3
"1563 Sunndal"	3.6	3.0	2.1	-0.4
"1566 Surnadal"	0.8	0.5	1.7	-2.3
"1567 Rindal"	0.9	5.0	3.2	-0.5
"1571 Halsa"	6.9	6.8	3.2	3.5
"1573 Smøla"	0.8	3.0	-1.3	11.5
"1576 Aure"	1.2	2.7	-0.3	4.0
"1601 Trondheim"	3.1	5.2	4.8	.
"1612 Hemne"	2.1	3.3	8.9	.
"1613 Snillfjord"	2.2	-0.1	0.0	.
"1617 Hitra"	-1.5	0.0	2.1	.
"1620 Frøya"	-3.4	2.3	8.8	.
"1621 Ørland"	0.9	3.0	3.3	.
"1622 Agdenes"	2.5	5.6	0.2	.
"1624 Rissa"	1.7	2.3	-0.8	.
"1627 Bjugn"	-4.3	5.8	10.7	.
"1630 Åfjord"	2.7	5.7	8.5	.
"1632 Roan"	2.9	4.4	6.6	.
"1633 Osen"	3.4	2.9	2.3	.
"1634 Oppdal"	3.1	3.7	4.3	.
"1635 Rennebu"	2.8	2.6	1.7	.
"1636 Meldal"	1.1	3.1	3.3	.
"1638 Orkdal"	3.9	4.8	8.3	.
"1640 Røros"	4.1	5.1	1.6	.
"1644 Holtålen"	9.3	4.0	0.6	.
"1648 Midtre Gauldal"	2.2	-1.4	5.3	.
"1653 Melhus"	1.8	2.7	1.6	.
"1657 Skaun"	8.6	6.8	3.9	.
"1662 Klæbu"	0.9	0.6	6.2	.
"1663 Malvik"	-1.0	5.9	4.1	.
"1664 Selbu"	1.8	5.7	5.2	.
"1665 Tydal"	5.6	0.1	-0.1	.
"1702 Steinkjer"	2.7	3.3	3.4	.
"1703 Namsos"	5.4	3.5	4.7	.
"1711 Meråker"	4.6	3.5	5.5	.
"1714 Stjørdal"	0.7	1.9	4.3	.
"1717 Frosta"	3.4	0.9	-0.9	.
"1718 Leksvik"	1.7	0.0	-1.4	.
"1719 Levanger"	1.7	4.0	0.3	.
"1721 Verdal"	1.6	2.5	3.1	.
"1724 Verran"	2.1	0.5	3.5	.
"1725 Namdalseid"	0.9	1.3	2.0	.
"1736 Snåase - Snåsa"	2.7	1.7	2.1	.
"1738 Lierne"	1.9	2.9	-1.9	.
"1739 Raarvihke - Røyrvik"	4.7	5.1	3.3	.
"1740 Namsskogan"	8.0	9.9	6.1	.
"1742 Grong"	2.8	3.7	2.7	.
"1743 Høylandet"	3.3	2.4	0.9	.
"1744 Overhalla"	5.2	7.2	3.8	.
"1748 Fosnes"	2.9	4.8	2.2	.
"1749 Flatanger"	2.0	3.1	5.1	.
"1750 Vikna"	-0.6	3.2	5.6	.
"1751 Nærøy"	3.2	2.5	10.4	.
"1755 Leka"	0.8	2.5	4.8	.
"1756 Inderøy"	2.9	1.0	-0.4	.
"1804 Bodø"	1.4	2.8	2.6	0.6
"1805 Narvik"	3.7	1.8	4.3	2.2
"1811 Bindal"	1.9	5.5	4.5	13.7
"1812 Sømna"	3.1	1.4	2.3	3.7
"1813 Brønnøy"	-0.7	5.0	3.0	4.4
"1815 Vega"	4.4	1.3	-1.2	-1.1
"1816 Vevelstad"	2.8	2.3	5.3	12.7
"1818 Herøy"	2.7	4.7	6.4	12.7
"1820 Alstahaug"	0.9	-0.5	2.2	1.6
"1822 Leirfjord"	2.5	4.5	-1.1	2.1
"1824 Vefsn"	2.9	5.8	3.8	0.8
"1825 Grane"	2.4	3.1	3.7	6.5
"1826 Hattfjelldal"	22.9	8.6	1.3	4.5
"1827 Dønna"	2.8	5.6	4.2	12.1
"1828 Nesna"	0.2	2.4	3.7	1.2
"1832 Hemnes"	11.3	0.9	-2.4	-1.0
"1833 Rana"	7.1	6.3	4.9	5.5
"1834 Lurøy"	14.5	10.3	8.7	18.0
"1835 Træna"	3.2	6.9	1.3	8.9
"1836 Rødøy"	-2.0	6.5	-2.3	17.1
"1837 Meløy"	-2.1	2.2	0.7	5.2
"1838 Gildeskål"	-2.9	4.2	6.4	1.1
"1839 Beiarn"	0.6	6.3	8.4	-3.8
"1840 Saltdal"	-0.4	3.1	1.4	1.1
"1841 Fauske - Fuosko"	-0.6	2.3	-1.7	-2.0
"1845 Sørfold"	-0.3	1.2	0.0	-0.9
"1848 Steigen"	-4.5	-1.0	-0.9	9.3
"1849 Hamarøy - Hábmer"	-2.6	-4.2	5.6	1.5
"1850 Divtasvuodna - Tysfjord"	-2.8	-4.0	-7.1	3.6
"1851 Lødingen"	-0.8	-0.5	-2.2	0.5
"1852 Tjeldsund"	-0.6	1.5	1.7	4.2
"1853 Evenes"	-2.0	7.3	-0.5	-2.8
"1854 Ballangen"	7.9	4.2	5.1	4.9
"1856 Røst"	5.5	2.7	8.9	6.7
"1857 Værøy"	-2.5	3.8	4.3	1.1
"1859 Flakstad"	2.8	7.3	9.5	10.1
"1860 Vestvågøy"	3.5	3.8	-0.2	-0.2
"1865 Vågan"	6.3	5.8	3.4	0.8
"1866 Hadsel"	4.7	3.0	0.3	4.8
"1867 Bø"	0.9	1.9	-0.5	1.8
"1868 Øksnes"	1.5	-0.2	-0.2	5.6
"1870 Sortland - Suortá"	-0.6	2.1	2.0	1.8
"1871 Andøy"	3.0	3.7	1.3	2.7
"1874 Moskenes"	1.3	1.4	-2.3	-5.9
"1902 Tromsø"	0.5	3.3	1.5	-1.1
"1903 Harstad - Hárstták"	2.1	6.1	4.2	4.1
"1911 Kvæfjord"	3.4	4.0	4.7	5.2
"1913 Skånland"	1.0	3.7	12.4	4.0
"1917 Ibestad"	-1.0	3.7	2.8	14.4
"1919 Gratangen"	2.4	3.6	1.5	2.8
"1920 Loabák - Lavangen"	7.6	8.1	3.8	0.8
"1922 Bardu"	0.6	3.1	0.4	-3.5
"1923 Salangen"	2.3	2.0	4.5	4.5
"1924 Målselv"	3.3	2.7	-1.0	-0.2
"1925 Sørreisa"	1.5	4.5	2.4	-1.0
"1926 Dyrøy"	3.3	1.6	-0.8	6.9
"1927 Tranøy"	1.6	2.5	2.0	4.0
"1928 Torsken"	-1.3	2.4	30.9	3.4
"1929 Berg"	-1.3	-3.3	3.5	2.8
"1931 Lenvik"	1.3	0.5	0.4	2.6
"1933 Balsfjord"	1.4	1.0	2.4	3.1
"1936 Karlsøy"	2.9	3.8	2.0	13.6
"1938 Lyngen"	2.4	3.1	2.3	2.1
"1939 Storfjord - Omasvuotna - Omasvuono"	5.7	4.7	3.4	1.2
"1940 Gáivuotna - Kåfjord - Kaivuono"	3.9	-5.8	3.1	2.3
"1941 Skjervøy"	3.6	2.7	1.6	8.3
"1942 Nordreisa"	-0.5	7.6	3.0	1.8
"1943 Kvænangen"	-2.4	1.2	2.0	12.5
"2002 Vardø"	7.7	5.3	4.4	2.9
"2003 Vadsø"	2.9	3.2	5.1	1.0
"2004 Hammerfest"	8.6	4.2	6.6	6.7
"2011 Guovdageaidnu - Kautokeino"	4.5	7.1	2.7	6.1
"2012 Alta"	1.8	2.4	0.7	1.4
"2014 Loppa"	2.9	4.8	4.1	18.2
"2015 Hasvik"	8.6	5.4	3.6	6.1
"2017 Kvalsund"	5.6	3.2	1.5	6.3
"2018 Måsøy"	-0.8	9.8	-0.6	12.2
"2019 Nordkapp"	3.8	1.0	2.7	7.0
"2020 Porsanger - Porsángu - Porsanki"	5.1	6.7	-3.4	-5.4
"2021 Kárásjohka - Karasjok"	-0.4	0.4	-3.2	-3.3
"2022 Lebesby"	-0.4	4.3	2.4	8.5
"2023 Gamvik"	1.3	4.8	1.9	0.0
"2024 Berlevåg"	5.1	-1.2	0.6	1.3
"2025 Deatnu Tana"	-1.7	3.3	2.0	-1.3
"2027 Unjárga - Nesseby"	1.0	10.3	-0.7	5.9
"2028 Båtsfjord"	0.2	5.8	3.1	1.2
"2030 Sør-Varanger"	0.5	1.4	-1.4	2.5
"2111 Longyearbyen"	12.0	7.9	4.7	11.2
"5001 Trondheim"	.	.	.	1.8
"5004 Steinkjer"	.	.	.	2.1
"5005 Namsos"	.	.	.	1.3
"5011 Hemne"	.	.	.	-3.2
"5012 Snillfjord"	.	.	.	11.3
"5013 Hitra"	.	.	.	8.4
"5014 Frøya"	.	.	.	8.9
"5015 Ørland"	.	.	.	3.3
"5016 Agdenes"	.	.	.	6.0
"5017 Bjugn"	.	.	.	6.8
"5018 Åfjord"	.	.	.	4.8
"5019 Roan"	.	.	.	16.8
"5020 Osen"	.	.	.	9.9
"5021 Oppdal"	.	.	.	4.3
"5022 Rennebu"	.	.	.	4.2
"5023 Meldal"	.	.	.	3.5
"5024 Orkdal"	.	.	.	4.0
"5025 Røros"	.	.	.	2.6
"5026 Holtålen"	.	.	.	3.7
"5027 Midtre Gauldal"	.	.	.	2.7
"5028 Melhus"	.	.	.	2.0
"5029 Skaun"	.	.	.	0.4
"5030 Klæbu"	.	.	.	0.9
"5031 Malvik"	.	.	.	2.3
"5032 Selbu"	.	.	.	-0.6
"5033 Tydal"	.	.	.	3.5
"5034 Meråker"	.	.	.	1.3
"5035 Stjørdal"	.	.	.	3.1
"5036 Frosta"	.	.	.	-1.7
"5037 Levanger"	.	.	.	-0.6
"5038 Verdal"	.	.	.	-0.4
"5039 Verran"	.	.	.	1.4
"5040 Namdalseid"	.	.	.	4.2
"5041 Snåase - Snåsa"	.	.	.	-3.5
"5042 Lierne"	.	.	.	2.0
"5043 Raarvihke - Røyrvik"	.	.	.	-0.7
"5044 Namsskogan"	.	.	.	3.8
"5045 Grong"	.	.	.	2.0
"5046 Høylandet"	.	.	.	1.7
"5047 Overhalla"	.	.	.	1.1
"5048 Fosnes"	.	.	.	5.2
"5049 Flatanger"	.	.	.	21.4
"5050 Vikna"	.	.	.	11.4
"5051 Nærøy"	.	.	.	14.0
"5052 Leka"	.	.	.	22.8
"5053 Inderøy"	.	.	.	1.8
"5054 Indre Fosen"	.	.	.	1.5
