"statistikkvariabel"	"region"	"2018 00-99 Alle næringer"	"2018 01-03 Jordbruk, skogbruk og fiske"	"2018 05-09 Bergverksdrift og utvinning"	"2018 10-33 Industri"	"2018 35-39 Elektrisitet, vann og renovasjon"	"2018 41-43 Bygge- og anleggsvirksomhet"	"2018 45-47 Varehandel, reparasjon av motorvogner"	"2018 49-53 Transport og lagring"	"2018 55-56 Overnattings- og serveringsvirksomhet"	"2018 58-63 Informasjon og kommunikasjon"	"2018 64-66 Finansiering og forsikring"	"2018 68-75 Teknisk tjenesteyting, eiendomsdrift"	"2018 77-82 Forretningsmessig tjenesteyting"	"2018 84 Off.adm., forsvar, sosialforsikring"	"2018 85 Undervisning"	"2018 86-88 Helse- og sosialtjenester"	"2018 90-99 Personlig tjenesteyting"	"2018 00 Uoppgitt"
"Lønnstaker etter bosted"	"0101 Halden"	13024	73	50	2295	81	1074	1449	555	401	370	108	632	506	851	1377	2865	337	0
"Lønnstaker etter bosted"	"0104 Moss"	14084	48	49	988	193	997	2453	704	494	538	221	820	776	1061	1159	3047	533	3
"Lønnstaker etter bosted"	"0105 Sarpsborg"	23956	98	71	2961	295	2505	3691	1076	724	529	270	1076	1188	1325	1784	5562	794	7
"Lønnstaker etter bosted"	"0106 Fredrikstad"	35859	93	101	3655	425	3295	5275	1493	1148	901	438	1939	1848	2097	3005	9014	1116	16
"Lønnstaker etter bosted"	"0111 Hvaler"	1888	6	12	162	26	201	265	90	47	49	18	93	85	151	168	465	50	0
"Lønnstaker etter bosted"	"0118 Aremark"	563	18	3	110	6	56	52	35	11	10	6	16	18	38	54	119	11	0
"Lønnstaker etter bosted"	"0119 Marker"	1477	24	3	154	17	157	254	99	20	20	20	71	63	106	127	297	45	0
"Lønnstaker etter bosted"	"0121 Rømskog"	306	10	3	31	6	28	40	25	0	3	5	13	17	16	30	64	15	0
"Lønnstaker etter bosted"	"0122 Trøgstad"	2372	48	12	254	21	349	405	120	33	41	23	79	118	158	178	458	72	3
"Lønnstaker etter bosted"	"0123 Spydeberg"	2729	14	12	163	35	323	562	149	59	87	50	122	160	173	181	547	92	0
"Lønnstaker etter bosted"	"0124 Askim"	6843	38	18	570	86	727	1393	349	185	163	110	272	449	419	531	1309	221	3
"Lønnstaker etter bosted"	"0125 Eidsberg"	4906	72	23	626	57	591	864	243	97	67	64	194	249	265	401	914	179	0
"Lønnstaker etter bosted"	"0127 Skiptvet"	1740	18	10	127	26	337	290	84	19	27	14	69	74	94	129	360	62	0
"Lønnstaker etter bosted"	"0128 Rakkestad"	3524	76	7	525	36	403	542	209	56	32	30	113	117	179	261	731	207	0
"Lønnstaker etter bosted"	"0135 Råde"	3399	33	17	324	44	416	577	187	72	89	28	162	154	211	249	759	77	0
"Lønnstaker etter bosted"	"0136 Rygge"	7342	63	21	484	91	581	1461	369	201	193	101	373	356	699	563	1551	235	0
"Lønnstaker etter bosted"	"0137 Våler (Østfold)"	2673	28	9	186	55	351	550	152	49	63	26	101	143	141	177	569	73	0
"Lønnstaker etter bosted"	"0138 Hobøl"	2778	29	8	147	31	318	523	172	69	71	46	143	172	156	186	589	115	3
"Lønnstaker etter bosted"	"0211 Vestby"	8313	26	32	301	61	690	1803	491	280	379	166	577	427	598	703	1520	255	4
"Lønnstaker etter bosted"	"0213 Ski"	14834	34	45	547	140	1180	2900	735	424	824	443	1019	846	1239	1194	2695	565	4
"Lønnstaker etter bosted"	"0214 Ås"	9768	72	31	357	94	760	1703	382	307	453	169	856	563	721	1293	1601	406	0
"Lønnstaker etter bosted"	"0215 Frogn"	7384	41	32	278	60	545	1442	312	207	394	204	614	305	670	651	1293	330	6
"Lønnstaker etter bosted"	"0216 Nesodden"	9085	47	62	200	122	562	1087	336	252	658	284	712	383	904	1004	1925	541	6
"Lønnstaker etter bosted"	"0217 Oppegård"	13056	6	65	463	88	769	2130	602	395	1030	662	1108	704	1334	954	2083	660	3
"Lønnstaker etter bosted"	"0219 Bærum"	60889	104	1225	2191	723	3400	8308	2106	1633	5143	2867	7193	3388	4826	4249	10774	2728	31
"Lønnstaker etter bosted"	"0220 Asker"	29142	83	535	1425	284	1711	4186	1104	852	2199	973	3086	1612	2151	2126	5495	1305	15
"Lønnstaker etter bosted"	"0221 Aurskog-Høland"	7613	60	26	652	132	864	1436	558	150	130	111	308	443	408	556	1543	233	3
"Lønnstaker etter bosted"	"0226 Sørum"	9035	45	26	444	152	914	1637	624	244	378	191	529	612	733	604	1618	284	0
"Lønnstaker etter bosted"	"0227 Fet"	5941	20	23	334	79	648	1021	362	140	246	130	363	389	490	343	1139	214	0
"Lønnstaker etter bosted"	"0228 Rælingen"	9138	14	34	413	90	795	1848	579	335	413	192	490	615	669	615	1730	306	0
"Lønnstaker etter bosted"	"0229 Enebakk"	5283	13	19	211	71	700	1023	339	157	155	59	251	380	334	366	1019	186	0
"Lønnstaker etter bosted"	"0230 Lørenskog"	19845	22	70	806	176	1590	3748	1267	710	1030	515	1152	1364	1280	1230	4167	718	0
"Lønnstaker etter bosted"	"0231 Skedsmo"	27509	44	88	1292	258	2154	5415	1837	1233	1328	647	1742	2005	2144	1673	4809	837	3
"Lønnstaker etter bosted"	"0233 Nittedal"	11997	34	34	617	112	1042	2025	611	267	663	255	804	730	1009	927	2408	456	3
"Lønnstaker etter bosted"	"0234 Gjerdrum"	3455	23	9	160	33	433	672	268	99	112	49	175	229	255	228	601	109	0
"Lønnstaker etter bosted"	"0235 Ullensaker"	18857	56	56	779	169	1488	3611	2240	1391	557	278	773	1429	1671	1067	2803	489	0
"Lønnstaker etter bosted"	"0236 Nes (Akershus)"	10520	60	28	554	150	1068	1927	959	325	261	111	437	737	668	786	2143	306	0
"Lønnstaker etter bosted"	"0237 Eidsvoll"	11858	73	54	656	123	1072	1968	1113	605	309	122	469	765	940	887	2345	354	3
"Lønnstaker etter bosted"	"0238 Nannestad"	6813	41	16	300	59	733	1107	936	435	115	56	249	559	530	402	1147	128	0
"Lønnstaker etter bosted"	"0239 Hurdal"	1269	18	3	82	19	100	223	144	58	21	3	30	59	95	109	278	27	0
"Lønnstaker etter bosted"	"0301 Oslo kommune"	346465	297	2081	9988	2726	16963	42866	15568	18576	31039	12188	36113	23210	27747	28287	60201	18458	157
"Lønnstaker etter bosted"	"0402 Kongsvinger"	7399	76	56	546	113	520	1043	429	186	240	66	331	391	747	638	1774	243	0
"Lønnstaker etter bosted"	"0403 Hamar"	14429	126	33	725	162	948	2011	509	499	407	369	771	602	1359	1512	3590	806	0
"Lønnstaker etter bosted"	"0412 Ringsaker"	16256	324	30	1994	209	1617	2609	800	468	283	216	577	729	906	1054	3925	515	0
"Lønnstaker etter bosted"	"0415 Løten"	3508	98	19	289	46	428	532	148	92	38	45	129	118	243	250	913	120	0
"Lønnstaker etter bosted"	"0417 Stange"	9550	158	25	782	135	861	1332	421	228	171	189	407	367	770	848	2449	404	3
"Lønnstaker etter bosted"	"0418 Nord-Odal"	2138	32	3	224	28	257	261	180	38	20	19	43	100	122	185	567	59	0
"Lønnstaker etter bosted"	"0419 Sør-Odal"	3591	32	20	355	57	383	552	258	99	64	39	118	221	247	245	768	133	0
"Lønnstaker etter bosted"	"0420 Eidskog"	2472	53	13	288	51	249	348	148	36	34	10	74	98	182	150	683	55	0
"Lønnstaker etter bosted"	"0423 Grue"	1830	67	11	270	37	130	240	70	34	32	17	87	84	108	132	462	49	0
"Lønnstaker etter bosted"	"0425 Åsnes"	2938	105	16	309	52	245	390	146	37	32	28	113	149	158	247	835	76	0
"Lønnstaker etter bosted"	"0426 Våler (Hedmark)"	1560	83	6	200	15	150	156	81	28	12	15	48	86	94	121	429	36	0
"Lønnstaker etter bosted"	"0427 Elverum"	9685	150	45	645	134	766	1355	302	327	142	90	380	398	1183	877	2591	300	0
"Lønnstaker etter bosted"	"0428 Trysil"	2816	57	14	139	46	320	357	99	169	22	23	117	141	169	239	728	173	3
"Lønnstaker etter bosted"	"0429 Åmot"	1948	47	9	56	30	154	198	94	62	13	12	50	83	500	152	430	58	0
"Lønnstaker etter bosted"	"0430 Stor-Elvdal"	970	45	4	89	16	64	106	57	42	6	11	22	28	79	126	245	30	0
"Lønnstaker etter bosted"	"0432 Rendalen"	672	22	7	66	14	59	71	21	19	9	3	21	24	66	53	201	16	0
"Lønnstaker etter bosted"	"0434 Engerdal"	532	11	0	9	6	111	39	24	7	3	3	19	16	45	78	145	16	0
"Lønnstaker etter bosted"	"0436 Tolga"	668	17	3	67	15	65	67	24	20	5	10	44	18	49	77	168	19	0
"Lønnstaker etter bosted"	"0437 Tynset"	2688	56	17	177	54	266	424	100	93	80	23	114	83	147	248	733	73	0
"Lønnstaker etter bosted"	"0438 Alvdal"	1154	57	4	182	15	142	132	50	26	18	8	31	17	48	109	282	33	0
"Lønnstaker etter bosted"	"0439 Folldal"	656	32	6	72	3	61	53	40	7	19	6	22	18	54	51	188	24	0
"Lønnstaker etter bosted"	"0441 Os (Hedmark)"	902	29	10	122	17	108	88	29	28	14	9	45	25	67	67	220	24	0
"Lønnstaker etter bosted"	"0501 Lillehammer"	13788	55	42	552	193	906	1801	352	678	584	152	839	538	1472	1328	3640	652	4
"Lønnstaker etter bosted"	"0502 Gjøvik"	14152	132	31	1683	165	1133	2065	420	481	400	288	552	533	817	1327	3649	472	4
"Lønnstaker etter bosted"	"0511 Dovre"	1146	33	8	78	22	163	164	59	99	10	0	48	50	84	85	220	23	0
"Lønnstaker etter bosted"	"0512 Lesja"	886	48	3	47	7	150	102	64	34	12	0	53	11	66	72	188	29	0
"Lønnstaker etter bosted"	"0513 Skjåk"	953	63	7	106	25	108	96	64	42	3	13	21	37	44	74	217	33	0
"Lønnstaker etter bosted"	"0514 Lom"	1037	55	3	80	18	131	112	54	89	5	24	43	16	56	86	231	34	0
"Lønnstaker etter bosted"	"0515 Vågå"	1654	64	9	102	66	291	196	71	74	10	9	60	66	77	145	367	47	0
"Lønnstaker etter bosted"	"0516 Nord-Fron"	2578	51	17	141	74	555	353	93	100	27	29	87	94	129	232	535	61	0
"Lønnstaker etter bosted"	"0517 Sel"	2540	37	8	214	43	332	367	134	114	20	24	93	143	130	246	577	58	0
"Lønnstaker etter bosted"	"0519 Sør-Fron"	1385	71	3	112	32	253	175	48	57	12	11	33	73	88	103	281	33	0
"Lønnstaker etter bosted"	"0520 Ringebu"	1953	67	5	233	35	306	255	83	89	16	6	53	59	109	132	440	65	0
"Lønnstaker etter bosted"	"0521 Øyer"	2440	45	17	188	33	319	303	85	173	55	16	112	100	195	144	526	129	0
"Lønnstaker etter bosted"	"0522 Gausdal"	2914	99	15	283	39	442	411	152	79	59	14	99	77	190	204	677	74	0
"Lønnstaker etter bosted"	"0528 Østre Toten"	6813	175	22	1058	88	560	922	355	107	92	129	318	255	333	587	1668	141	3
"Lønnstaker etter bosted"	"0529 Vestre Toten"	6244	70	14	1666	55	418	696	235	134	102	84	183	197	254	482	1515	139	0
"Lønnstaker etter bosted"	"0532 Jevnaker"	3190	25	9	363	44	373	496	122	96	48	48	158	138	226	197	764	83	0
"Lønnstaker etter bosted"	"0533 Lunner"	4331	34	11	278	41	468	764	246	98	150	69	185	237	310	329	960	151	0
"Lønnstaker etter bosted"	"0534 Gran"	6141	60	16	578	91	688	953	343	235	152	77	251	259	409	470	1414	142	3
"Lønnstaker etter bosted"	"0536 Søndre Land"	2421	58	7	343	46	213	266	147	34	24	12	73	79	121	239	711	48	0
"Lønnstaker etter bosted"	"0538 Nordre Land"	2920	74	9	415	66	332	356	144	63	30	20	114	88	157	246	748	58	0
"Lønnstaker etter bosted"	"0540 Sør-Aurdal"	1258	41	10	113	31	182	162	46	32	12	6	54	25	59	100	363	22	0
"Lønnstaker etter bosted"	"0541 Etnedal"	554	16	0	34	15	59	94	37	12	6	9	22	17	40	52	134	7	0
"Lønnstaker etter bosted"	"0542 Nord-Aurdal"	3084	54	18	125	83	309	601	122	163	114	30	134	119	149	276	687	97	3
"Lønnstaker etter bosted"	"0543 Vestre Slidre"	964	39	4	61	20	151	143	30	22	21	15	33	34	44	118	207	22	0
"Lønnstaker etter bosted"	"0544 Øystre Slidre"	1593	31	24	62	36	187	245	55	161	22	16	76	71	84	107	367	49	0
"Lønnstaker etter bosted"	"0545 Vang"	758	33	0	36	26	107	86	28	16	12	9	18	11	57	73	206	40	0
"Lønnstaker etter bosted"	"0602 Drammen"	31978	52	121	2194	299	2442	5561	1533	1230	1254	659	2085	2231	1957	2185	6736	1427	12
"Lønnstaker etter bosted"	"0604 Kongsberg"	12923	73	56	3533	86	893	1516	306	362	306	80	534	533	573	1083	2555	431	3
"Lønnstaker etter bosted"	"0605 Ringerike"	13895	103	77	1285	173	1360	2177	603	473	223	151	1060	620	845	1081	3305	356	3
"Lønnstaker etter bosted"	"0612 Hole"	3277	79	31	159	40	312	473	108	121	123	66	295	163	246	262	677	122	0
"Lønnstaker etter bosted"	"0615 Flå"	495	4	3	38	3	85	80	21	37	9	7	12	30	32	26	88	20	0
"Lønnstaker etter bosted"	"0616 Nes (Buskerud)"	1549	21	20	155	32	202	272	48	66	19	21	76	56	59	123	344	35	0
"Lønnstaker etter bosted"	"0617 Gol"	2266	19	7	183	60	293	412	82	242	24	35	104	86	113	167	386	53	0
"Lønnstaker etter bosted"	"0618 Hemsedal"	1152	18	4	71	24	136	155	28	108	11	18	51	73	57	84	227	87	0
"Lønnstaker etter bosted"	"0619 Ål"	2199	26	26	136	74	365	258	67	84	53	35	96	78	117	252	461	71	0
"Lønnstaker etter bosted"	"0620 Hol"	2216	23	24	99	88	332	271	68	293	12	27	68	90	99	163	436	123	0
"Lønnstaker etter bosted"	"0621 Sigdal"	1651	25	7	371	21	277	197	72	51	3	7	57	35	66	108	320	34	0
"Lønnstaker etter bosted"	"0622 Krødsherad"	1031	19	3	132	18	160	127	29	84	9	3	46	19	58	77	212	35	0
"Lønnstaker etter bosted"	"0623 Modum"	6312	38	26	672	106	872	941	280	149	87	80	230	285	329	486	1545	186	0
"Lønnstaker etter bosted"	"0624 Øvre Eiker"	9030	48	27	1111	140	1161	1504	380	210	143	79	376	519	494	633	1913	289	3
"Lønnstaker etter bosted"	"0625 Nedre Eiker"	11814	15	38	1162	105	1362	2285	540	312	295	140	525	752	678	667	2529	406	3
"Lønnstaker etter bosted"	"0626 Lier"	12701	107	106	831	122	1254	2159	571	314	488	245	865	839	803	806	2713	475	3
"Lønnstaker etter bosted"	"0627 Røyken"	11136	34	101	609	129	1121	1979	514	272	465	211	739	677	745	773	2363	401	3
"Lønnstaker etter bosted"	"0628 Hurum"	4244	26	40	376	108	376	704	238	135	123	40	232	235	215	363	917	116	0
"Lønnstaker etter bosted"	"0631 Flesberg"	1265	14	13	227	21	194	157	42	57	9	5	41	39	56	91	271	28	0
"Lønnstaker etter bosted"	"0632 Rollag"	655	16	0	68	11	82	83	18	23	3	0	33	26	44	68	159	21	0
"Lønnstaker etter bosted"	"0633 Nore og Uvdal"	1210	21	7	119	65	212	150	41	32	0	9	40	37	68	110	275	24	0
"Lønnstaker etter bosted"	"0701 Horten"	11900	45	67	1678	92	840	1622	587	350	403	84	578	551	973	1118	2560	352	0
"Lønnstaker etter bosted"	"0704 Tønsberg"	21900	86	145	1773	140	1569	3139	896	683	809	279	1302	1148	1646	1953	5555	771	6
"Lønnstaker etter bosted"	"0710 Sandefjord"	28454	228	265	2818	252	2678	4485	1873	907	879	271	1730	1713	1385	2142	5877	943	8
"Lønnstaker etter bosted"	"0711 Svelvik"	3021	16	16	407	40	313	493	177	70	55	30	112	203	195	177	616	98	3
"Lønnstaker etter bosted"	"0712 Larvik"	20616	210	254	2146	225	1943	3535	1318	644	526	169	934	942	986	1670	4465	642	7
"Lønnstaker etter bosted"	"0713 Sande (Vestfold)"	4684	66	24	383	54	647	827	220	72	113	51	248	261	260	328	983	147	0
"Lønnstaker etter bosted"	"0715 Holmestrand"	6554	41	35	834	119	655	1016	310	154	195	62	313	336	435	442	1391	201	15
"Lønnstaker etter bosted"	"0716 Re"	4677	100	30	537	70	605	775	226	64	110	30	236	226	252	302	1002	112	0
"Lønnstaker etter bosted"	"0729 Færder"	11662	52	86	848	67	894	1712	438	369	400	174	727	508	1038	1029	2939	374	7
"Lønnstaker etter bosted"	"0805 Porsgrunn"	16411	43	432	2195	330	1278	2315	612	465	371	158	918	928	833	1294	3755	484	0
"Lønnstaker etter bosted"	"0806 Skien"	24422	105	381	2442	340	1978	3665	982	665	487	250	1110	1354	1567	1841	6339	913	3
"Lønnstaker etter bosted"	"0807 Notodden"	5418	22	67	617	116	500	777	200	128	102	26	217	180	251	631	1426	158	0
"Lønnstaker etter bosted"	"0811 Siljan"	1090	21	17	107	21	116	207	58	12	13	9	39	29	66	75	267	33	0
"Lønnstaker etter bosted"	"0814 Bamble"	6245	13	251	921	106	590	903	262	217	108	60	341	311	295	455	1246	163	3
"Lønnstaker etter bosted"	"0815 Kragerø"	4331	32	90	476	57	548	539	206	186	39	75	185	136	271	429	930	132	0
"Lønnstaker etter bosted"	"0817 Drangedal"	1723	41	37	141	44	322	204	66	31	9	19	59	51	93	110	440	56	0
"Lønnstaker etter bosted"	"0819 Nome"	2886	31	33	386	46	320	307	145	71	37	34	86	78	134	275	821	82	0
"Lønnstaker etter bosted"	"0821 Bø (Telemark)"	2832	29	33	205	32	279	423	90	117	46	31	145	101	141	418	603	136	3
"Lønnstaker etter bosted"	"0822 Sauherad"	1824	40	18	209	37	216	229	88	60	12	13	78	33	96	227	418	50	0
"Lønnstaker etter bosted"	"0826 Tinn"	2674	17	59	284	127	303	307	115	94	31	26	113	120	134	220	612	112	0
"Lønnstaker etter bosted"	"0827 Hjartdal"	657	21	7	44	24	118	70	33	11	3	14	30	18	28	49	177	10	0
