"statistikkvariabel"	"region"	"2018 00-99 Alle næringer"	"2018 01-03 Jordbruk, skogbruk og fiske"	"2018 05-09 Bergverksdrift og utvinning"	"2018 10-33 Industri"	"2018 35-39 Elektrisitet, vann og renovasjon"	"2018 41-43 Bygge- og anleggsvirksomhet"	"2018 45-47 Varehandel, reparasjon av motorvogner"	"2018 49-53 Transport og lagring"	"2018 55-56 Overnattings- og serveringsvirksomhet"	"2018 58-63 Informasjon og kommunikasjon"	"2018 64-66 Finansiering og forsikring"	"2018 68-75 Teknisk tjenesteyting, eiendomsdrift"	"2018 77-82 Forretningsmessig tjenesteyting"	"2018 84 Off.adm., forsvar, sosialforsikring"	"2018 85 Undervisning"	"2018 86-88 Helse- og sosialtjenester"	"2018 90-99 Personlig tjenesteyting"	"2018 00 Uoppgitt"
"Lønnstaker etter bosted"	"0828 Seljord"	1270	20	9	50	30	189	217	64	51	27	8	64	37	68	113	291	32	0
"Lønnstaker etter bosted"	"0829 Kviteseid"	1103	15	11	50	29	221	111	59	55	31	7	36	32	54	127	222	43	0
"Lønnstaker etter bosted"	"0830 Nissedal"	659	14	11	45	46	99	69	29	9	3	3	16	21	34	48	196	16	0
"Lønnstaker etter bosted"	"0831 Fyresdal"	567	20	12	54	13	76	66	17	12	4	4	21	17	44	51	143	13	0
"Lønnstaker etter bosted"	"0833 Tokke"	1020	18	21	75	85	154	80	29	16	9	0	32	37	66	99	273	26	0
"Lønnstaker etter bosted"	"0834 Vinje"	1794	14	53	98	65	323	190	75	72	8	11	59	67	102	155	464	38	0
"Lønnstaker etter bosted"	"0901 Risør"	2845	12	60	307	30	278	356	106	85	37	24	143	130	161	293	768	55	0
"Lønnstaker etter bosted"	"0904 Grimstad"	10487	132	183	775	84	913	1545	416	372	243	160	480	521	835	1273	2176	376	3
"Lønnstaker etter bosted"	"0906 Arendal"	19304	86	437	1518	208	1686	2834	834	613	381	471	820	853	1359	1741	4822	632	9
"Lønnstaker etter bosted"	"0911 Gjerstad"	1049	10	19	172	14	133	154	51	30	5	20	30	34	43	62	250	22	0
"Lønnstaker etter bosted"	"0912 Vegårshei"	937	17	21	113	6	125	105	33	12	10	21	31	31	64	72	237	39	0
"Lønnstaker etter bosted"	"0914 Tvedestrand"	2494	16	90	266	28	275	361	105	74	31	36	83	97	133	259	573	67	0
"Lønnstaker etter bosted"	"0919 Froland"	2627	17	50	178	38	373	399	161	67	30	39	64	150	147	214	606	91	3
"Lønnstaker etter bosted"	"0926 Lillesand"	4928	17	61	507	54	463	795	206	152	100	65	211	201	357	479	1094	163	3
"Lønnstaker etter bosted"	"0928 Birkenes"	2388	29	21	455	19	307	302	144	54	22	22	57	90	123	200	471	72	0
"Lønnstaker etter bosted"	"0929 Åmli"	752	16	17	107	17	116	92	22	7	3	10	10	21	51	55	190	18	0
"Lønnstaker etter bosted"	"0935 Iveland"	568	6	5	86	10	101	78	27	10	6	3	11	7	27	42	133	16	0
"Lønnstaker etter bosted"	"0937 Evje og Hornnes"	1573	15	22	93	29	179	252	108	75	26	18	42	48	84	179	364	39	0
"Lønnstaker etter bosted"	"0938 Bygland"	488	4	7	51	18	53	41	28	8	10	3	14	8	43	53	130	17	0
"Lønnstaker etter bosted"	"0940 Valle"	541	10	12	48	22	116	48	19	12	4	12	13	11	31	47	116	20	0
"Lønnstaker etter bosted"	"0941 Bykle"	539	0	3	19	17	101	63	10	46	7	3	13	12	41	60	103	41	0
"Lønnstaker etter bosted"	"1001 Kristiansand"	42668	67	346	4084	611	2781	6085	1808	1917	1070	536	2472	2302	2645	4254	9643	2029	18
"Lønnstaker etter bosted"	"1002 Mandal"	6849	30	171	875	50	743	877	242	243	98	64	313	268	441	657	1558	219	0
"Lønnstaker etter bosted"	"1003 Farsund"	4444	62	189	869	43	473	547	198	167	38	25	132	118	173	391	931	88	0
"Lønnstaker etter bosted"	"1004 Flekkefjord"	4076	98	156	480	53	363	411	190	121	72	41	191	101	164	363	1172	97	3
"Lønnstaker etter bosted"	"1014 Vennesla"	6753	31	42	921	105	965	1040	300	116	76	44	208	359	281	542	1498	222	3
"Lønnstaker etter bosted"	"1017 Songdalen"	2998	22	26	371	58	379	484	185	79	36	27	91	170	132	216	637	82	3
"Lønnstaker etter bosted"	"1018 Søgne"	5235	25	62	620	66	713	754	183	139	70	45	222	228	296	509	1118	185	0
"Lønnstaker etter bosted"	"1021 Marnardal"	987	23	8	136	10	177	112	44	9	6	7	37	30	36	80	253	19	0
"Lønnstaker etter bosted"	"1026 Åseral"	453	15	8	38	15	82	27	19	28	3	0	17	22	28	35	104	12	0
"Lønnstaker etter bosted"	"1027 Audnedal"	802	12	7	123	8	129	91	36	3	6	3	33	9	57	76	200	9	0
"Lønnstaker etter bosted"	"1029 Lindesnes"	2118	39	45	362	6	289	248	111	56	15	14	76	78	94	148	471	66	0
"Lønnstaker etter bosted"	"1032 Lyngdal"	3879	36	119	583	16	387	718	139	182	33	29	122	92	144	360	792	127	0
"Lønnstaker etter bosted"	"1034 Hægebostad"	807	21	19	146	7	148	81	16	6	3	6	20	22	25	64	206	17	0
"Lønnstaker etter bosted"	"1037 Kvinesdal"	2693	43	97	364	50	366	333	102	75	28	24	83	87	120	230	621	70	0
"Lønnstaker etter bosted"	"1046 Sirdal"	858	9	36	44	81	138	65	19	37	7	0	24	51	57	73	192	25	0
"Lønnstaker etter bosted"	"1101 Eigersund"	6990	58	386	1264	117	667	850	272	242	78	29	263	285	325	605	1367	179	3
"Lønnstaker etter bosted"	"1102 Sandnes"	37986	233	3681	3060	473	3076	5390	1647	1393	1257	364	2302	2232	1628	2856	7048	1337	9
"Lønnstaker etter bosted"	"1103 Stavanger"	65506	128	8709	3840	599	2918	6944	2501	3083	2455	1066	4676	3752	3495	5549	13135	2646	10
"Lønnstaker etter bosted"	"1106 Haugesund"	17651	52	1096	1756	180	1164	2312	996	789	399	140	848	863	862	1612	4039	543	0
"Lønnstaker etter bosted"	"1111 Sokndal"	1481	22	289	148	14	180	103	51	38	32	6	28	26	51	110	352	31	0
"Lønnstaker etter bosted"	"1112 Lund"	1435	25	35	409	16	147	112	49	28	29	7	35	39	54	123	305	22	0
"Lønnstaker etter bosted"	"1114 Bjerkreim"	1315	97	39	180	9	188	186	46	41	13	7	49	43	69	101	215	32	0
"Lønnstaker etter bosted"	"1119 Hå"	9236	429	230	1792	99	1383	1102	270	173	90	57	252	462	370	680	1628	219	0
"Lønnstaker etter bosted"	"1120 Klepp"	9698	289	592	1386	107	1055	1463	439	250	206	80	463	482	326	577	1714	266	3
"Lønnstaker etter bosted"	"1121 Time"	9435	224	507	1308	100	906	1257	323	215	236	113	494	368	418	889	1748	326	3
"Lønnstaker etter bosted"	"1122 Gjesdal"	6052	73	361	888	78	717	965	212	172	125	41	309	258	192	437	1048	173	3
"Lønnstaker etter bosted"	"1124 Sola"	13282	87	2126	932	142	875	1559	801	514	447	182	866	790	551	917	2094	399	0
"Lønnstaker etter bosted"	"1127 Randaberg"	5337	34	585	386	65	421	751	192	166	133	79	338	327	260	364	1057	179	0
"Lønnstaker etter bosted"	"1129 Forsand"	523	22	41	43	12	57	39	37	9	6	0	31	13	40	51	109	13	0
"Lønnstaker etter bosted"	"1130 Strand"	5981	115	560	826	86	515	579	214	204	84	46	268	299	226	590	1197	172	0
"Lønnstaker etter bosted"	"1133 Hjelmeland"	1180	98	78	186	11	109	81	65	39	3	13	39	42	55	108	226	27	0
"Lønnstaker etter bosted"	"1134 Suldal"	1758	95	195	72	89	163	150	76	68	15	10	56	68	70	145	438	48	0
"Lønnstaker etter bosted"	"1135 Sauda"	2131	16	121	357	119	207	186	79	65	10	4	38	81	97	210	486	52	3
"Lønnstaker etter bosted"	"1141 Finnøy"	1494	218	61	116	12	176	98	110	13	18	5	51	35	58	150	339	34	0
"Lønnstaker etter bosted"	"1142 Rennesøy"	2370	89	311	140	37	248	245	129	71	41	27	129	129	105	185	423	58	3
"Lønnstaker etter bosted"	"1144 Kvitsøy"	253	8	21	24	3	34	17	19	3	3	0	6	7	16	25	61	6	0
"Lønnstaker etter bosted"	"1145 Bokn"	382	46	36	45	3	25	37	50	6	3	0	6	8	17	22	72	6	0
"Lønnstaker etter bosted"	"1146 Tysvær"	5168	122	505	525	65	552	680	275	129	79	21	164	216	210	410	1104	111	0
"Lønnstaker etter bosted"	"1149 Karmøy"	19130	150	1353	2656	204	1685	2451	1349	544	291	106	717	819	661	1488	4195	458	3
"Lønnstaker etter bosted"	"1151 Utsira"	91	3	4	0	3	3	6	21	0	0	0	0	3	7	14	24	3	0
"Lønnstaker etter bosted"	"1160 Vindafjord"	4252	224	200	748	65	489	513	196	51	77	21	152	204	189	308	744	71	0
"Lønnstaker etter bosted"	"1201 Bergen"	140063	492	5490	7234	1410	9119	17516	6729	5733	4957	4289	10461	8136	9126	13310	30452	5576	33
"Lønnstaker etter bosted"	"1211 Etne"	1872	88	82	255	40	275	210	70	43	38	20	75	61	65	142	376	32	0
"Lønnstaker etter bosted"	"1216 Sveio"	2610	84	167	256	39	296	324	176	64	27	9	87	95	79	233	602	72	0
"Lønnstaker etter bosted"	"1219 Bømlo"	5521	200	281	1171	61	487	531	392	94	48	27	125	248	192	461	1081	122	0
"Lønnstaker etter bosted"	"1221 Stord"	9089	87	201	1877	146	665	990	337	327	122	40	500	370	399	809	2052	167	0
"Lønnstaker etter bosted"	"1222 Fitjar"	1466	63	49	283	29	165	130	81	36	17	7	88	33	46	108	303	28	0
"Lønnstaker etter bosted"	"1223 Tysnes"	1266	121	79	126	21	122	115	104	9	15	12	33	36	57	95	300	21	0
"Lønnstaker etter bosted"	"1224 Kvinnherad"	5930	199	211	1005	104	537	616	279	135	71	33	197	192	218	485	1512	136	0
"Lønnstaker etter bosted"	"1227 Jondal"	483	43	25	26	10	45	59	24	4	3	3	9	14	36	35	130	17	0
"Lønnstaker etter bosted"	"1228 Odda"	3225	21	78	700	101	316	321	104	105	33	8	148	88	125	223	793	61	0
"Lønnstaker etter bosted"	"1231 Ullensvang"	1519	24	49	164	41	206	135	60	80	12	8	109	40	82	138	328	43	0
"Lønnstaker etter bosted"	"1232 Eidfjord"	456	3	19	7	29	69	39	28	29	7	3	21	20	30	35	111	6	0
"Lønnstaker etter bosted"	"1233 Ulvik"	455	15	9	18	7	46	43	25	27	10	4	17	23	38	51	109	13	0
"Lønnstaker etter bosted"	"1234 Granvin"	450	16	20	41	3	74	45	38	8	3	0	12	18	17	37	109	9	0
"Lønnstaker etter bosted"	"1235 Voss"	7002	98	202	359	135	960	942	337	360	59	76	267	216	319	643	1794	235	0
"Lønnstaker etter bosted"	"1238 Kvam"	3946	223	177	519	48	408	426	216	83	25	19	118	77	264	380	827	136	0
"Lønnstaker etter bosted"	"1241 Fusa"	1818	121	81	374	27	187	146	102	26	7	10	57	44	88	175	341	32	0
"Lønnstaker etter bosted"	"1242 Samnanger"	1141	20	52	124	31	159	157	56	25	12	15	32	26	64	92	249	27	0
"Lønnstaker etter bosted"	"1243 Os (Hordaland)"	9905	100	471	958	101	1041	1234	628	341	164	105	558	444	436	776	2247	298	3
"Lønnstaker etter bosted"	"1244 Austevoll"	2401	224	63	331	41	147	193	292	54	29	16	151	47	87	219	459	48	0
"Lønnstaker etter bosted"	"1245 Sund"	3192	39	217	342	34	368	340	246	102	45	30	132	187	160	230	641	76	3
"Lønnstaker etter bosted"	"1246 Fjell"	12584	102	804	1137	162	1248	1765	832	313	283	212	703	639	812	909	2251	406	6
"Lønnstaker etter bosted"	"1247 Askøy"	14052	65	497	1083	178	1481	1800	707	356	312	289	795	653	1028	1094	3248	463	3
"Lønnstaker etter bosted"	"1251 Vaksdal"	1771	8	69	217	54	151	232	112	48	41	11	55	66	116	134	414	43	0
"Lønnstaker etter bosted"	"1252 Modalen"	170	3	10	8	13	14	11	9	0	21	0	3	9	20	13	36	0	0
"Lønnstaker etter bosted"	"1253 Osterøy"	3888	81	92	618	42	590	457	309	52	29	22	102	143	183	316	763	89	0
"Lønnstaker etter bosted"	"1256 Meland"	3962	48	172	462	45	381	478	181	51	80	60	174	169	197	426	898	137	3
"Lønnstaker etter bosted"	"1259 Øygarden"	2187	67	227	139	30	250	224	134	61	25	8	113	140	118	146	428	77	0
"Lønnstaker etter bosted"	"1260 Radøy"	2268	46	97	342	22	252	300	122	15	22	12	83	119	90	188	508	50	0
"Lønnstaker etter bosted"	"1263 Lindås"	7355	75	469	1088	129	680	810	515	136	85	68	319	348	320	604	1488	207	14
"Lønnstaker etter bosted"	"1264 Austrheim"	1288	10	117	231	18	131	93	140	34	6	3	37	94	39	74	235	20	6
"Lønnstaker etter bosted"	"1265 Fedje"	233	4	20	7	0	15	19	41	3	0	0	8	3	19	31	60	3	0
"Lønnstaker etter bosted"	"1266 Masfjorden"	797	29	56	72	60	71	67	55	11	6	3	37	11	49	82	173	15	0
"Lønnstaker etter bosted"	"1401 Flora"	5712	134	310	556	108	533	569	552	163	51	57	286	267	322	490	1135	179	0
"Lønnstaker etter bosted"	"1411 Gulen"	1083	82	60	111	41	90	67	120	12	8	4	27	37	48	78	275	23	0
"Lønnstaker etter bosted"	"1412 Solund"	341	40	8	42	4	10	21	33	3	0	3	17	7	19	37	87	10	0
"Lønnstaker etter bosted"	"1413 Hyllestad"	635	35	14	134	11	67	56	31	24	0	3	13	9	28	51	142	17	0
"Lønnstaker etter bosted"	"1416 Høyanger"	1885	56	58	351	76	166	130	77	54	22	11	36	70	91	161	478	48	0
"Lønnstaker etter bosted"	"1417 Vik"	1215	33	20	169	53	142	94	52	11	23	12	56	45	101	88	290	26	0
"Lønnstaker etter bosted"	"1418 Balestrand"	605	3	6	75	22	31	30	19	33	3	0	13	20	56	96	190	8	0
"Lønnstaker etter bosted"	"1419 Leikanger"	1124	19	9	45	10	79	88	47	22	18	9	53	19	389	88	194	35	0
"Lønnstaker etter bosted"	"1420 Sogndal"	4203	53	34	264	73	478	429	184	173	52	39	199	157	432	623	841	172	0
"Lønnstaker etter bosted"	"1421 Aurland"	891	9	8	52	53	121	76	34	89	6	7	21	92	37	81	175	30	0
"Lønnstaker etter bosted"	"1422 Lærdal"	994	22	6	89	50	151	99	44	19	9	5	38	18	48	66	304	26	0
"Lønnstaker etter bosted"	"1424 Årdal"	2530	6	27	1062	66	137	208	39	37	30	28	52	91	66	165	477	39	0
"Lønnstaker etter bosted"	"1426 Luster"	2457	45	19	289	94	287	264	99	71	18	29	71	87	168	226	610	80	0
"Lønnstaker etter bosted"	"1428 Askvoll"	1259	51	55	99	11	100	139	109	30	21	16	43	31	65	132	334	23	0
"Lønnstaker etter bosted"	"1429 Fjaler"	1204	46	28	58	15	108	128	56	12	57	15	39	24	48	188	352	30	0
"Lønnstaker etter bosted"	"1430 Gaular"	1435	35	22	80	25	155	215	103	30	20	24	53	27	91	143	380	32	0
"Lønnstaker etter bosted"	"1431 Jølster"	1472	10	21	79	19	219	230	73	49	30	18	49	39	70	139	394	33	0
"Lønnstaker etter bosted"	"1432 Førde"	6920	65	91	302	102	594	1106	288	219	173	158	282	232	413	580	2122	193	0
"Lønnstaker etter bosted"	"1433 Naustdal"	1344	22	48	101	18	170	200	72	15	17	14	50	38	63	120	354	42	0
"Lønnstaker etter bosted"	"1438 Bremanger"	1575	80	95	360	23	92	89	109	22	3	4	22	42	61	136	399	38	0
"Lønnstaker etter bosted"	"1439 Vågsøy"	2809	63	38	487	26	215	365	218	64	53	25	134	144	120	239	560	55	3
"Lønnstaker etter bosted"	"1441 Selje"	1241	61	57	253	14	78	79	117	22	10	8	44	48	57	95	278	20	0
"Lønnstaker etter bosted"	"1443 Eid"	2979	63	71	352	57	319	376	154	72	49	13	118	69	123	284	778	74	7
"Lønnstaker etter bosted"	"1444 Hornindal"	585	21	4	107	12	77	64	20	14	10	3	28	4	36	41	135	9	0
"Lønnstaker etter bosted"	"1445 Gloppen"	2736	73	49	322	140	253	310	109	59	21	21	98	95	118	317	660	91	0
"Lønnstaker etter bosted"	"1449 Stryn"	3512	66	33	709	80	321	455	223	262	20	27	121	92	108	258	658	79	0
"Lønnstaker etter bosted"	"1502 Molde"	13179	63	313	1198	155	830	1781	627	413	285	141	711	377	1231	1171	3320	557	6
"Lønnstaker etter bosted"	"1504 Ålesund"	23943	103	176	2625	256	1637	3848	1510	917	581	485	1379	1125	1110	1889	5526	773	3
"Lønnstaker etter bosted"	"1505 Kristiansund"	10960	137	542	717	240	815	1509	922	390	153	120	522	619	689	822	2444	316	3
"Lønnstaker etter bosted"	"1511 Vanylven"	1402	71	119	124	12	108	123	147	15	16	9	41	35	71	119	381	11	0
"Lønnstaker etter bosted"	"1514 Sande (Møre og Romsdal)"	1151	30	17	320	3	88	94	95	10	12	8	47	34	48	75	253	17	0
"Lønnstaker etter bosted"	"1515 Herøy (Møre og Romsdal)"	3985	135	80	666	28	255	443	431	95	46	25	207	238	117	325	767	127	0
"Lønnstaker etter bosted"	"1516 Ulstein"	4151	32	54	1045	45	206	480	205	101	61	63	300	190	180	395	683	108	3
"Lønnstaker etter bosted"	"1517 Hareid"	2341	18	51	516	41	180	282	162	39	22	19	125	108	113	161	450	54	0
"Lønnstaker etter bosted"	"1519 Volda"	4185	91	52	286	51	341	462	192	78	67	57	127	137	167	705	1233	139	0
"Lønnstaker etter bosted"	"1520 Ørsta"	5128	109	85	707	109	441	670	354	125	52	56	166	215	210	443	1267	119	0
"Lønnstaker etter bosted"	"1523 Ørskog"	1072	5	16	127	12	119	160	49	33	11	23	39	28	47	108	274	21	0
"Lønnstaker etter bosted"	"1524 Norddal"	752	29	14	39	34	58	103	39	26	7	3	27	20	31	64	230	28	0
"Lønnstaker etter bosted"	"1525 Stranda"	2339	39	8	841	38	202	160	124	99	7	20	59	54	74	169	388	57	0
"Lønnstaker etter bosted"	"1526 Stordal"	440	11	3	59	5	53	78	8	16	6	0	9	6	36	34	110	6	0
"Lønnstaker etter bosted"	"1528 Sykkylven"	3791	13	40	1405	38	286	403	188	61	59	35	92	76	102	292	633	68	0
"Lønnstaker etter bosted"	"1529 Skodje"	2382	16	29	322	23	234	374	177	53	33	18	104	76	92	169	602	60	0
"Lønnstaker etter bosted"	"1531 Sula"	4517	20	41	684	58	393	791	262	72	64	70	179	191	143	329	1109	111	0
"Lønnstaker etter bosted"	"1532 Giske"	3898	71	78	454	23	279	464	390	132	62	79	179	236	179	315	863	94	0
"Lønnstaker etter bosted"	"1534 Haram"	4415	42	49	1543	25	249	417	241	93	42	38	133	144	147	326	832	94	0
"Lønnstaker etter bosted"	"1535 Vestnes"	3070	50	57	665	37	253	311	154	101	25	15	85	77	109	266	802	63	0
"Lønnstaker etter bosted"	"1539 Rauma"	3458	66	59	467	64	411	528	267	89	50	18	86	124	179	264	723	60	3
"Lønnstaker etter bosted"	"1543 Nesset"	1364	38	43	228	29	177	156	58	24	6	17	33	51	81	73	317	33	0
