"statistikkvariabel"	"region"	"2018 00-99 Alle næringer"	"2018 01-03 Jordbruk, skogbruk og fiske"	"2018 05-09 Bergverksdrift og utvinning"	"2018 10-33 Industri"	"2018 35-39 Elektrisitet, vann og renovasjon"	"2018 41-43 Bygge- og anleggsvirksomhet"	"2018 45-47 Varehandel, reparasjon av motorvogner"	"2018 49-53 Transport og lagring"	"2018 55-56 Overnattings- og serveringsvirksomhet"	"2018 58-63 Informasjon og kommunikasjon"	"2018 64-66 Finansiering og forsikring"	"2018 68-75 Teknisk tjenesteyting, eiendomsdrift"	"2018 77-82 Forretningsmessig tjenesteyting"	"2018 84 Off.adm., forsvar, sosialforsikring"	"2018 85 Undervisning"	"2018 86-88 Helse- og sosialtjenester"	"2018 90-99 Personlig tjenesteyting"	"2018 00 Uoppgitt"
"Lønnstaker etter bosted"	"1545 Midsund"	882	47	21	132	3	108	68	90	13	3	3	34	18	42	69	213	18	0
"Lønnstaker etter bosted"	"1546 Sandøy"	543	9	7	162	15	23	32	71	16	0	3	6	17	29	41	98	14	0
"Lønnstaker etter bosted"	"1547 Aukra"	1568	30	107	236	6	94	132	112	65	10	15	50	58	113	132	374	31	3
"Lønnstaker etter bosted"	"1548 Fræna"	4651	66	217	721	45	406	596	368	91	45	36	124	169	281	340	1040	106	0
"Lønnstaker etter bosted"	"1551 Eide"	1665	38	89	288	20	234	182	81	16	11	9	48	53	102	117	339	38	0
"Lønnstaker etter bosted"	"1554 Averøy"	2650	103	112	415	40	205	241	225	60	23	19	130	171	112	219	537	38	0
"Lønnstaker etter bosted"	"1557 Gjemnes"	1183	44	38	143	12	125	109	77	25	11	7	38	29	91	128	282	24	0
"Lønnstaker etter bosted"	"1560 Tingvoll"	1311	69	34	154	17	144	134	83	23	6	9	78	48	74	130	288	20	0
"Lønnstaker etter bosted"	"1563 Sunndal"	3317	35	57	934	120	229	305	98	75	42	26	132	106	103	263	710	79	3
"Lønnstaker etter bosted"	"1566 Surnadal"	2757	77	47	487	49	243	322	148	62	24	32	146	74	128	224	643	51	0
"Lønnstaker etter bosted"	"1567 Rindal (-2018)"	883	40	10	120	10	127	107	38	22	9	12	33	24	35	54	215	27	0
"Lønnstaker etter bosted"	"1571 Halsa"	653	63	13	100	7	43	60	29	9	3	4	14	21	47	50	168	22	0
"Lønnstaker etter bosted"	"1573 Smøla"	979	150	24	118	16	57	97	93	28	3	3	40	20	37	68	208	17	0
"Lønnstaker etter bosted"	"1576 Aure"	1584	129	73	190	13	133	110	144	36	13	5	49	68	107	126	365	23	0
"Lønnstaker etter bosted"	"5001 Trondheim"	99201	319	1413	4742	870	6791	12385	3825	4422	4330	2402	9558	5691	5679	12344	20601	3813	16
"Lønnstaker etter bosted"	"5004 Steinkjer"	9830	205	91	704	246	1027	1530	375	316	144	83	454	412	970	924	2062	284	3
"Lønnstaker etter bosted"	"5005 Namsos"	6319	128	65	382	63	545	980	315	169	57	34	317	225	296	569	2026	148	0
"Lønnstaker etter bosted"	"5011 Hemne"	1993	151	72	401	24	184	191	101	41	36	21	58	63	91	163	365	31	0
"Lønnstaker etter bosted"	"5012 Snillfjord"	464	74	0	63	6	53	36	27	7	6	3	5	14	30	29	101	7	3
"Lønnstaker etter bosted"	"5013 Hitra"	2242	176	19	479	23	223	197	105	66	11	8	80	179	75	177	372	52	0
"Lønnstaker etter bosted"	"5014 Frøya"	2506	257	22	772	22	144	184	187	53	9	7	65	55	102	167	436	24	0
"Lønnstaker etter bosted"	"5015 Ørland"	2549	63	32	208	21	318	262	92	103	13	40	89	111	580	134	404	79	0
"Lønnstaker etter bosted"	"5016 Agdenes"	728	31	16	87	6	76	66	61	10	4	3	28	21	49	45	179	46	0
"Lønnstaker etter bosted"	"5017 Bjugn"	2109	84	34	214	30	281	213	122	52	11	27	40	69	218	182	492	40	0
"Lønnstaker etter bosted"	"5018 Åfjord"	1542	148	10	66	32	283	181	78	46	3	17	58	34	82	144	338	22	0
"Lønnstaker etter bosted"	"5019 Roan"	427	55	11	56	5	54	29	29	14	0	0	10	8	30	26	94	6	0
"Lønnstaker etter bosted"	"5020 Osen"	404	42	3	17	6	41	37	34	6	0	0	3	29	30	45	105	6	0
"Lønnstaker etter bosted"	"5021 Oppdal"	3186	91	77	275	54	458	454	112	199	51	39	145	78	128	255	654	113	3
"Lønnstaker etter bosted"	"5022 Rennebu"	1030	42	7	68	52	154	123	54	38	7	9	36	25	60	71	253	31	0
"Lønnstaker etter bosted"	"5023 Meldal"	1688	62	30	224	46	200	219	90	17	9	25	55	39	83	131	411	47	0
"Lønnstaker etter bosted"	"5024 Orkdal"	5654	87	60	754	104	590	805	305	171	66	75	222	235	262	437	1349	132	0
"Lønnstaker etter bosted"	"5025 Røros"	2741	29	16	469	36	251	380	93	184	41	38	95	54	167	209	573	106	0
"Lønnstaker etter bosted"	"5026 Holtålen"	923	19	15	93	11	177	98	46	28	6	18	19	33	41	59	241	19	0
"Lønnstaker etter bosted"	"5027 Midtre Gauldal"	3065	110	13	533	29	496	378	214	42	17	33	91	105	116	200	621	67	0
"Lønnstaker etter bosted"	"5028 Melhus"	7950	82	67	568	101	1266	1198	446	156	135	109	381	446	396	663	1710	226	0
"Lønnstaker etter bosted"	"5029 Skaun"	4032	39	49	252	58	599	600	196	64	97	71	207	181	213	344	963	99	0
"Lønnstaker etter bosted"	"5030 Klæbu"	3006	22	32	159	48	419	465	174	59	66	49	179	172	149	190	745	78	0
"Lønnstaker etter bosted"	"5031 Malvik"	6839	35	147	447	70	701	859	299	190	248	120	547	375	423	675	1493	210	0
"Lønnstaker etter bosted"	"5032 Selbu"	1933	51	22	318	42	263	215	94	46	35	29	49	71	93	173	391	41	0
"Lønnstaker etter bosted"	"5033 Tydal"	364	6	0	28	26	44	32	20	10	3	6	5	33	34	25	83	9	0
"Lønnstaker etter bosted"	"5034 Meråker"	1020	25	14	175	16	97	86	66	33	3	3	24	41	60	100	253	24	0
"Lønnstaker etter bosted"	"5035 Stjørdal"	11207	124	284	686	142	1131	1496	948	591	225	123	557	633	741	1068	2163	292	3
"Lønnstaker etter bosted"	"5036 Frosta"	1128	90	4	86	8	145	160	65	23	15	7	50	60	59	92	237	27	0
"Lønnstaker etter bosted"	"5037 Levanger"	9585	229	139	970	95	789	1079	353	282	85	60	360	258	497	1101	3030	258	0
"Lønnstaker etter bosted"	"5038 Verdal"	6840	114	141	932	60	1003	893	197	207	59	34	270	210	322	619	1590	189	0
"Lønnstaker etter bosted"	"5039 Verran"	975	41	6	129	27	149	97	40	20	3	3	37	51	56	57	247	12	0
"Lønnstaker etter bosted"	"5040 Namdalseid"	659	55	6	54	4	70	81	42	6	3	0	17	11	68	50	182	10	0
"Lønnstaker etter bosted"	"5041 Snåase - Snåsa"	911	50	7	78	7	71	77	37	27	8	8	41	22	82	106	255	35	0
"Lønnstaker etter bosted"	"5042 Lierne"	629	36	17	75	8	80	46	30	17	0	3	22	11	56	55	166	7	0
"Lønnstaker etter bosted"	"5043 Raarvihke - Røyrvik"	206	3	3	3	5	22	15	7	10	10	0	5	13	31	19	48	12	0
"Lønnstaker etter bosted"	"5044 Namsskogan"	376	11	6	6	8	84	38	18	15	0	6	5	19	23	35	89	13	0
"Lønnstaker etter bosted"	"5045 Grong"	1091	33	5	59	31	135	138	42	36	4	22	40	42	66	144	270	24	0
"Lønnstaker etter bosted"	"5046 Høylandet"	558	40	3	41	8	58	75	27	0	3	4	18	3	34	56	170	18	0
"Lønnstaker etter bosted"	"5047 Overhalla"	1832	74	14	201	32	250	270	88	26	7	11	71	58	70	151	476	33	0
"Lønnstaker etter bosted"	"5048 Fosnes"	261	29	6	17	3	22	20	13	0	0	0	9	10	34	24	68	6	0
"Lønnstaker etter bosted"	"5049 Flatanger"	520	113	3	34	6	39	35	43	12	0	3	21	20	29	38	114	10	0
"Lønnstaker etter bosted"	"5050 Vikna"	2156	160	27	270	5	111	238	209	47	106	17	59	169	82	188	430	35	3
"Lønnstaker etter bosted"	"5051 Nærøy"	2314	184	31	237	34	190	246	226	43	40	5	72	138	134	192	500	42	0
"Lønnstaker etter bosted"	"5052 Leka"	232	49	8	0	3	11	14	30	6	0	0	5	16	17	18	52	3	0
"Lønnstaker etter bosted"	"5053 Inderøy"	3004	92	41	361	31	327	341	113	61	21	21	136	89	240	322	731	77	0
"Lønnstaker etter bosted"	"5054 Indre Fosen"	4464	128	34	772	56	536	462	217	55	52	59	153	133	242	418	1045	102	0
"Lønnstaker etter bosted"	"5061 Rindal"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lønnstaker etter bosted"	"1804 Bodø"	26914	144	150	891	261	2220	3414	2031	1116	578	340	1250	1212	3264	2542	6478	1017	6
"Lønnstaker etter bosted"	"1805 Narvik"	8734	17	56	266	282	979	1318	582	309	84	86	371	311	580	873	2383	237	0
"Lønnstaker etter bosted"	"1811 Bindal"	564	48	5	31	17	45	59	50	6	0	0	8	7	32	71	169	16	0
"Lønnstaker etter bosted"	"1812 Sømna"	851	57	28	88	0	56	87	69	22	3	0	26	13	84	99	210	9	0
"Lønnstaker etter bosted"	"1813 Brønnøy"	3572	101	134	125	24	305	431	262	113	33	19	108	156	617	326	764	54	0
"Lønnstaker etter bosted"	"1815 Vega"	445	37	25	18	0	30	37	36	9	3	0	16	11	49	50	112	12	0
"Lønnstaker etter bosted"	"1816 Vevelstad"	194	31	4	9	3	4	13	15	6	0	0	3	3	26	22	46	9	0
"Lønnstaker etter bosted"	"1818 Herøy (Nordland)"	730	66	29	132	0	42	64	59	9	0	3	26	38	32	49	165	16	0
"Lønnstaker etter bosted"	"1820 Alstahaug"	3448	74	85	157	19	250	418	345	126	52	18	162	90	208	332	1026	83	3
"Lønnstaker etter bosted"	"1822 Leirfjord"	980	44	29	72	3	117	101	78	17	0	5	32	20	56	82	306	18	0
"Lønnstaker etter bosted"	"1824 Vefsn"	6485	62	41	918	207	553	762	324	198	93	85	167	232	397	638	1623	185	0
"Lønnstaker etter bosted"	"1825 Grane"	665	26	3	137	11	65	51	37	13	3	0	18	6	48	53	177	17	0
"Lønnstaker etter bosted"	"1826 Hattfjelldal"	582	29	4	86	7	54	47	47	8	3	0	13	25	26	60	164	9	0
"Lønnstaker etter bosted"	"1827 Dønna"	561	32	8	21	4	29	51	83	11	0	0	36	4	36	77	154	15	0
"Lønnstaker etter bosted"	"1828 Nesna"	797	68	24	50	3	43	68	38	29	3	0	14	8	45	176	206	22	0
"Lønnstaker etter bosted"	"1832 Hemnes"	1946	59	23	247	64	241	222	80	45	19	10	50	60	108	138	537	43	0
"Lønnstaker etter bosted"	"1833 Rana"	12725	102	337	1565	167	1199	1655	680	380	266	137	517	473	1060	908	2741	535	3
"Lønnstaker etter bosted"	"1834 Lurøy"	824	92	7	154	3	71	56	58	19	0	0	29	12	44	73	193	10	3
"Lønnstaker etter bosted"	"1835 Træna"	203	9	0	72	0	9	9	11	7	0	0	3	3	19	13	39	9	0
"Lønnstaker etter bosted"	"1836 Rødøy"	522	67	10	16	5	25	52	76	15	0	0	10	6	38	60	132	10	0
"Lønnstaker etter bosted"	"1837 Meløy"	2726	125	126	397	64	214	262	130	60	37	4	52	69	143	285	718	40	0
"Lønnstaker etter bosted"	"1838 Gildeskål"	861	78	10	61	33	88	71	45	13	10	6	9	26	49	107	232	23	0
"Lønnstaker etter bosted"	"1839 Beiarn"	419	12	7	22	7	49	46	32	9	0	0	3	12	39	40	134	7	0
"Lønnstaker etter bosted"	"1840 Saltdal"	2163	32	15	315	42	215	181	75	80	6	3	70	77	117	185	700	50	0
"Lønnstaker etter bosted"	"1841 Fauske - Fuosko"	4609	89	73	339	168	537	626	313	134	55	17	154	166	367	460	993	118	0
"Lønnstaker etter bosted"	"1845 Sørfold"	844	67	26	129	24	89	59	41	26	3	0	13	26	58	66	197	20	0
"Lønnstaker etter bosted"	"1848 Steigen"	1068	160	9	83	20	74	113	93	15	7	3	22	28	57	102	260	22	0
"Lønnstaker etter bosted"	"1849 Hamarøy - Hábmer"	783	44	6	44	35	98	67	53	29	8	0	9	21	113	106	131	19	0
"Lønnstaker etter bosted"	"1850 Divtasvuodna - Tysfjord"	786	26	16	180	6	80	48	53	11	8	0	11	9	64	64	180	30	0
"Lønnstaker etter bosted"	"1851 Lødingen"	874	47	8	72	11	74	74	66	22	54	3	20	21	48	72	259	23	0
"Lønnstaker etter bosted"	"1852 Tjeldsund"	521	6	0	22	3	23	56	37	25	0	4	11	25	111	45	140	13	0
"Lønnstaker etter bosted"	"1853 Evenes"	537	3	0	17	6	69	43	53	22	6	3	11	27	56	40	170	11	0
"Lønnstaker etter bosted"	"1854 Ballangen"	943	39	34	33	45	100	118	57	20	3	6	37	35	45	70	278	23	0
"Lønnstaker etter bosted"	"1856 Røst"	219	0	0	58	0	16	17	21	9	3	0	0	7	18	16	51	3	0
"Lønnstaker etter bosted"	"1857 Værøy"	305	12	0	101	0	17	27	17	3	0	0	0	6	19	28	72	3	0
"Lønnstaker etter bosted"	"1859 Flakstad"	479	27	0	42	0	58	42	27	31	0	3	17	3	40	53	124	12	0
"Lønnstaker etter bosted"	"1860 Vestvågøy"	4957	116	29	340	62	593	665	246	165	31	17	180	169	249	509	1433	153	0
"Lønnstaker etter bosted"	"1865 Vågan"	4486	68	13	457	70	461	662	243	293	52	26	223	185	256	403	926	145	3
"Lønnstaker etter bosted"	"1866 Hadsel"	3621	59	37	446	53	301	317	248	77	49	16	108	132	182	390	1119	87	0
"Lønnstaker etter bosted"	"1867 Bø (Nordland)"	947	11	15	94	9	93	103	67	14	21	0	27	23	64	68	317	21	0
"Lønnstaker etter bosted"	"1868 Øksnes"	1914	59	32	293	15	149	251	114	51	18	6	112	29	84	153	512	36	0
"Lønnstaker etter bosted"	"1870 Sortland - Suortá"	4958	81	59	282	122	520	966	310	100	68	20	213	197	336	492	1067	122	3
"Lønnstaker etter bosted"	"1871 Andøy"	2032	31	9	116	37	159	225	109	74	12	10	108	37	404	211	457	33	0
"Lønnstaker etter bosted"	"1874 Moskenes"	406	30	3	40	7	54	33	26	47	0	3	13	3	13	26	95	13	0
"Lønnstaker etter bosted"	"1902 Tromsø"	40751	223	175	1338	423	3088	5094	2289	2014	1010	570	2495	1805	2688	5163	10935	1437	4
"Lønnstaker etter bosted"	"1903 Harstad - Hárstták"	11917	106	360	566	124	914	1754	661	470	155	90	581	507	1081	1008	3131	409	0
"Lønnstaker etter bosted"	"1911 Kvæfjord"	1269	34	12	49	10	100	153	71	31	14	6	51	41	74	143	433	47	0
"Lønnstaker etter bosted"	"1913 Skånland"	1282	33	11	132	19	123	144	71	35	12	4	29	51	109	137	333	39	0
"Lønnstaker etter bosted"	"1917 Ibestad"	540	66	4	35	5	45	40	48	17	0	3	12	6	28	46	176	9	0
"Lønnstaker etter bosted"	"1919 Gratangen"	444	36	3	38	6	43	36	18	6	3	0	8	11	41	39	131	25	0
"Lønnstaker etter bosted"	"1920 Loabák - Lavangen"	398	10	6	15	0	61	26	21	13	3	0	7	8	60	29	130	9	0
"Lønnstaker etter bosted"	"1922 Bardu"	2089	26	6	29	28	91	184	40	49	21	3	35	69	871	185	412	40	0
"Lønnstaker etter bosted"	"1923 Salangen"	984	48	6	51	12	94	106	25	21	15	0	30	33	84	132	305	22	0
"Lønnstaker etter bosted"	"1924 Målselv"	3450	51	10	194	41	262	364	123	130	30	9	60	111	1006	313	683	63	0
"Lønnstaker etter bosted"	"1925 Sørreisa"	1651	32	16	130	20	212	202	70	39	11	7	62	42	238	168	340	62	0
"Lønnstaker etter bosted"	"1926 Dyrøy"	478	28	5	56	3	41	38	24	9	3	0	14	19	36	46	146	10	0
"Lønnstaker etter bosted"	"1927 Tranøy"	604	55	6	36	14	47	79	29	10	6	3	19	6	34	59	189	12	0
"Lønnstaker etter bosted"	"1928 Torsken"	374	45	0	90	3	23	26	23	9	0	0	3	6	22	44	80	0	0
"Lønnstaker etter bosted"	"1929 Berg"	411	21	29	85	0	20	23	16	15	3	0	9	9	23	37	107	14	0
"Lønnstaker etter bosted"	"1931 Lenvik"	5377	200	34	518	68	494	775	309	178	56	36	194	180	324	572	1307	132	0
"Lønnstaker etter bosted"	"1933 Balsfjord"	2482	70	30	310	47	316	257	139	91	17	6	54	65	131	237	660	52	0
"Lønnstaker etter bosted"	"1936 Karlsøy"	899	33	7	105	9	90	87	87	6	3	6	20	17	62	68	285	14	0
"Lønnstaker etter bosted"	"1938 Lyngen"	1213	45	9	134	10	106	105	98	39	9	4	34	55	68	101	369	27	0
"Lønnstaker etter bosted"	"1939 Storfjord - Omasvuotna - Omasvuono"	824	23	11	38	20	97	63	45	33	4	0	19	35	93	77	231	35	0
"Lønnstaker etter bosted"	"1940 Gáivuotna - Kåfjord - Kaivuono"	901	49	5	25	5	152	86	41	17	5	3	42	12	71	98	256	34	0
"Lønnstaker etter bosted"	"1941 Skjervøy"	1339	67	16	280	12	105	90	61	35	7	7	20	80	74	118	346	21	0
"Lønnstaker etter bosted"	"1942 Nordreisa - Ráisa - Raisi"	2181	53	29	71	81	224	277	150	75	20	16	86	86	131	257	573	52	0
"Lønnstaker etter bosted"	"1943 Kvænangen"	511	10	12	49	13	31	54	35	9	0	3	13	18	41	43	174	6	0
"Lønnstaker etter bosted"	"2002 Vardø"	853	38	3	34	7	61	94	52	32	13	3	17	18	203	86	172	20	0
"Lønnstaker etter bosted"	"2003 Vadsø"	2794	8	11	42	66	203	350	111	100	49	21	123	102	667	265	571	102	3
"Lønnstaker etter bosted"	"2004 Hammerfest"	5439	97	461	255	101	365	530	365	214	42	27	143	279	391	477	1537	152	3
"Lønnstaker etter bosted"	"2011 Guovdageaidnu - Kautokeino"	1222	15	13	81	10	71	83	40	38	31	0	24	37	146	235	310	82	6
"Lønnstaker etter bosted"	"2012 Alta"	10121	281	177	435	228	1327	1416	541	348	197	58	438	385	556	1060	2298	373	3
"Lønnstaker etter bosted"	"2014 Loppa"	367	34	13	26	3	22	28	33	8	3	0	0	9	36	29	111	12	0
"Lønnstaker etter bosted"	"2015 Hasvik"	393	15	4	74	5	30	22	34	13	0	0	7	18	21	28	116	6	0
"Lønnstaker etter bosted"	"2017 Kvalsund"	400	18	19	13	6	54	44	32	9	3	3	7	4	30	30	114	14	0
"Lønnstaker etter bosted"	"2018 Måsøy"	464	37	8	84	10	20	54	28	17	0	0	6	6	32	33	118	11	0
"Lønnstaker etter bosted"	"2019 Nordkapp"	1374	76	4	133	34	100	161	110	74	13	3	30	81	112	149	259	35	0
"Lønnstaker etter bosted"	"2020 Porsanger - Porsángu - Porsanki"	1812	35	6	35	67	166	239	116	57	26	3	80	86	236	173	416	71	0
"Lønnstaker etter bosted"	"2021 Kárásjohka - Karasjok"	1264	33	3	44	11	94	96	23	52	106	3	30	36	132	175	380	46	0
"Lønnstaker etter bosted"	"2022 Lebesby"	546	80	0	31	16	52	63	10	13	6	0	9	8	46	47	148	17	0
"Lønnstaker etter bosted"	"2023 Gamvik"	464	17	0	120	10	26	36	42	13	0	0	7	31	23	29	97	13	0
"Lønnstaker etter bosted"	"2024 Berlevåg"	412	15	3	86	4	32	39	36	11	0	0	3	22	31	28	96	6	0
"Lønnstaker etter bosted"	"2025 Deatnu - Tana"	1286	23	43	67	43	95	137	90	33	14	4	38	38	98	175	359	29	0
"Lønnstaker etter bosted"	"2027 Unjárga - Nesseby"	359	14	6	9	7	27	24	20	14	3	0	3	9	47	39	119	18	0
"Lønnstaker etter bosted"	"2028 Båtsfjord"	1049	52	3	311	3	88	70	74	34	0	3	28	39	59	68	201	16	0
"Lønnstaker etter bosted"	"2030 Sør-Varanger"	5173	66	58	192	62	512	606	277	273	75	16	166	237	783	469	1239	142	0
