"statistikkvariabel"	"region"	"2018 Grunnskolenivå"	"2018 Videregående skolenivå"	"2018 Fagskolenivå"	"2018 Universitets- og høgskolenivå, kort"	"2018 Universitets- og høgskolenivå, lang"	"2018 Uoppgitt eller ingen fullført utdanning"
"Personer 16 år og over (prosent)"	"1242 Samnanger"	26.3	47.0	3.2	19.4	4.1	.
"Personer 16 år og over (prosent)"	"1243 Os (Hordaland)"	25.0	40.5	3.8	23.7	7.1	.
"Personer 16 år og over (prosent)"	"1244 Austevoll"	24.8	44.1	7.2	19.0	4.9	.
"Personer 16 år og over (prosent)"	"1245 Sund"	29.0	46.1	4.0	17.8	3.1	.
"Personer 16 år og over (prosent)"	"1246 Fjell"	27.5	41.6	3.7	21.3	5.9	.
"Personer 16 år og over (prosent)"	"1247 Askøy"	26.9	40.4	3.5	22.6	6.5	.
"Personer 16 år og over (prosent)"	"1251 Vaksdal"	32.3	43.6	3.0	17.3	3.9	.
"Personer 16 år og over (prosent)"	"1252 Modalen"	23.2	48.1	2.0	22.5	4.1	.
"Personer 16 år og over (prosent)"	"1253 Osterøy"	30.2	45.5	3.1	17.3	3.9	.
"Personer 16 år og over (prosent)"	"1256 Meland"	26.0	41.7	3.7	22.9	5.7	.
"Personer 16 år og over (prosent)"	"1259 Øygarden"	35.7	42.4	3.2	15.8	3.0	.
"Personer 16 år og over (prosent)"	"1260 Radøy"	30.2	47.0	2.7	16.7	3.4	.
"Personer 16 år og over (prosent)"	"1263 Lindås"	26.9	45.2	3.2	19.9	4.9	.
"Personer 16 år og over (prosent)"	"1264 Austrheim"	28.8	48.4	4.3	15.1	3.4	.
"Personer 16 år og over (prosent)"	"1265 Fedje"	31.1	42.6	2.8	19.6	3.9	.
"Personer 16 år og over (prosent)"	"1266 Masfjorden"	28.5	48.9	3.8	15.2	3.6	.
"Personer 16 år og over (prosent)"	"1401 Flora"	28.6	41.0	4.0	21.5	5.0	.
"Personer 16 år og over (prosent)"	"1411 Gulen"	25.6	47.2	3.7	19.8	3.8	.
"Personer 16 år og over (prosent)"	"1412 Solund"	29.6	41.9	6.0	18.1	4.4	.
"Personer 16 år og over (prosent)"	"1413 Hyllestad"	25.1	50.0	3.8	17.8	3.3	.
"Personer 16 år og over (prosent)"	"1416 Høyanger"	26.5	48.6	2.4	18.1	4.4	.
"Personer 16 år og over (prosent)"	"1417 Vik"	24.8	47.8	3.0	19.0	5.5	.
"Personer 16 år og over (prosent)"	"1418 Balestrand"	21.7	42.5	2.7	26.3	6.9	.
"Personer 16 år og over (prosent)"	"1419 Leikanger"	19.7	36.0	2.3	27.7	14.3	.
"Personer 16 år og over (prosent)"	"1420 Sogndal"	20.4	38.2	2.5	28.5	10.3	.
"Personer 16 år og over (prosent)"	"1421 Aurland"	23.9	43.5	3.7	21.6	7.3	.
"Personer 16 år og over (prosent)"	"1422 Lærdal"	27.8	41.7	2.2	21.5	6.8	.
"Personer 16 år og over (prosent)"	"1424 Årdal"	24.0	51.1	3.0	17.2	4.8	.
"Personer 16 år og over (prosent)"	"1426 Luster"	24.0	45.3	3.1	22.7	5.0	.
"Personer 16 år og over (prosent)"	"1428 Askvoll"	29.4	42.7	3.8	19.7	4.5	.
"Personer 16 år og over (prosent)"	"1429 Fjaler"	32.1	37.1	3.3	21.4	6.2	.
"Personer 16 år og over (prosent)"	"1430 Gaular"	22.6	45.5	2.9	23.8	5.3	.
"Personer 16 år og over (prosent)"	"1431 Jølster"	22.8	46.3	3.1	22.3	5.5	.
"Personer 16 år og over (prosent)"	"1432 Førde"	22.3	37.6	3.3	27.7	9.1	.
"Personer 16 år og over (prosent)"	"1433 Naustdal"	25.2	47.7	3.4	19.6	4.0	.
"Personer 16 år og over (prosent)"	"1438 Bremanger"	29.6	46.8	4.1	16.1	3.3	.
"Personer 16 år og over (prosent)"	"1439 Vågsøy"	27.1	44.9	4.3	19.7	4.0	.
"Personer 16 år og over (prosent)"	"1441 Selje"	32.3	43.7	3.9	16.8	3.4	.
"Personer 16 år og over (prosent)"	"1443 Eid"	23.2	44.9	2.6	23.7	5.6	.
"Personer 16 år og over (prosent)"	"1444 Hornindal"	22.9	49.9	3.3	20.0	3.9	.
"Personer 16 år og over (prosent)"	"1445 Gloppen"	22.0	43.5	2.8	25.3	6.4	.
"Personer 16 år og over (prosent)"	"1449 Stryn"	24.0	47.0	3.2	20.9	4.9	.
"Personer 16 år og over (prosent)"	"1502 Molde"	22.4	37.2	2.6	27.8	9.9	.
"Personer 16 år og over (prosent)"	"1504 Ålesund"	23.9	36.5	4.0	26.9	8.6	.
"Personer 16 år og over (prosent)"	"1505 Kristiansund"	28.0	40.6	4.4	21.1	5.8	.
"Personer 16 år og over (prosent)"	"1511 Vanylven"	29.8	46.7	4.4	16.8	2.3	.
"Personer 16 år og over (prosent)"	"1514 Sande (Møre og Romsdal)"	32.3	42.3	4.3	17.0	4.0	.
"Personer 16 år og over (prosent)"	"1515 Herøy (Møre og Romsdal)"	29.9	42.2	5.5	18.8	3.5	.
"Personer 16 år og over (prosent)"	"1516 Ulstein"	23.3	38.9	5.3	25.4	7.0	.
"Personer 16 år og over (prosent)"	"1517 Hareid"	28.3	41.4	6.1	20.4	3.8	.
"Personer 16 år og over (prosent)"	"1519 Volda"	21.3	35.6	3.4	30.6	9.2	.
"Personer 16 år og over (prosent)"	"1520 Ørsta"	27.5	42.0	3.8	22.5	4.2	.
"Personer 16 år og over (prosent)"	"1523 Ørskog"	24.0	40.4	4.1	25.3	6.2	.
"Personer 16 år og over (prosent)"	"1524 Norddal"	27.7	45.1	2.8	19.6	4.8	.
"Personer 16 år og over (prosent)"	"1525 Stranda"	27.5	46.5	2.5	18.5	5.0	.
"Personer 16 år og over (prosent)"	"1526 Stordal"	31.0	46.7	2.5	16.1	3.7	.
"Personer 16 år og over (prosent)"	"1528 Sykkylven"	30.6	41.1	3.5	21.0	3.8	.
"Personer 16 år og over (prosent)"	"1529 Skodje"	26.9	41.0	4.0	23.3	4.8	.
"Personer 16 år og over (prosent)"	"1531 Sula"	27.6	39.8	4.4	24.0	4.1	.
"Personer 16 år og over (prosent)"	"1532 Giske"	26.5	40.3	5.1	22.9	5.2	.
"Personer 16 år og over (prosent)"	"1534 Haram"	28.1	43.7	4.5	19.1	4.6	.
"Personer 16 år og over (prosent)"	"1535 Vestnes"	30.5	44.8	3.7	17.0	4.1	.
"Personer 16 år og over (prosent)"	"1539 Rauma"	28.6	45.6	2.5	19.5	3.9	.
"Personer 16 år og over (prosent)"	"1543 Nesset"	31.7	47.8	3.0	14.9	2.6	.
"Personer 16 år og over (prosent)"	"1545 Midsund"	32.3	44.4	3.7	16.0	3.5	.
"Personer 16 år og over (prosent)"	"1546 Sandøy"	27.0	48.0	5.0	16.6	3.4	.
"Personer 16 år og over (prosent)"	"1547 Aukra"	28.8	42.0	3.5	21.5	4.3	.
"Personer 16 år og over (prosent)"	"1548 Fræna"	32.6	43.5	3.0	17.5	3.5	.
"Personer 16 år og over (prosent)"	"1551 Eide"	31.1	44.1	3.9	17.1	3.8	.
"Personer 16 år og over (prosent)"	"1554 Averøy"	29.8	42.2	5.0	18.9	4.2	.
"Personer 16 år og over (prosent)"	"1557 Gjemnes"	26.8	46.7	3.3	19.9	3.3	.
"Personer 16 år og over (prosent)"	"1560 Tingvoll"	26.6	45.3	2.8	19.3	5.9	.
"Personer 16 år og over (prosent)"	"1563 Sunndal"	25.6	47.7	2.5	19.0	5.2	.
"Personer 16 år og over (prosent)"	"1566 Surnadal"	28.8	46.3	3.0	17.9	4.0	.
"Personer 16 år og over (prosent)"	"1567 Rindal (-2018)"	25.9	50.2	3.0	17.6	3.2	.
"Personer 16 år og over (prosent)"	"1571 Halsa"	26.7	49.8	3.4	16.5	3.5	.
"Personer 16 år og over (prosent)"	"1573 Smøla"	32.3	43.9	4.6	16.7	2.5	.
"Personer 16 år og over (prosent)"	"1576 Aure"	30.7	44.2	4.0	17.3	3.7	.
"Personer 16 år og over (prosent)"	"5001 Trondheim"	20.7	32.8	2.2	28.0	16.3	.
"Personer 16 år og over (prosent)"	"5004 Steinkjer"	26.0	43.1	2.6	22.8	5.6	.
"Personer 16 år og over (prosent)"	"5005 Namsos"	27.3	40.6	2.8	23.6	5.6	.
"Personer 16 år og over (prosent)"	"5011 Hemne"	28.8	49.8	2.6	15.5	3.2	.
"Personer 16 år og over (prosent)"	"5012 Snillfjord"	29.4	50.8	1.9	14.9	3.0	.
"Personer 16 år og over (prosent)"	"5013 Hitra"	31.2	44.7	2.7	16.5	5.0	.
"Personer 16 år og over (prosent)"	"5014 Frøya"	36.2	38.4	3.1	17.1	5.2	.
"Personer 16 år og over (prosent)"	"5015 Ørland"	28.4	43.8	4.0	19.2	4.6	.
"Personer 16 år og over (prosent)"	"5016 Agdenes"	30.7	48.8	2.5	15.2	2.8	.
"Personer 16 år og over (prosent)"	"5017 Bjugn"	31.9	44.1	2.9	17.4	3.7	.
"Personer 16 år og over (prosent)"	"5018 Åfjord"	29.7	47.6	3.2	16.4	3.1	.
"Personer 16 år og over (prosent)"	"5019 Roan"	36.8	44.0	1.7	14.7	2.7	.
"Personer 16 år og over (prosent)"	"5020 Osen"	36.4	43.4	2.9	15.5	1.7	.
"Personer 16 år og over (prosent)"	"5021 Oppdal"	28.5	45.0	1.8	19.5	5.1	.
"Personer 16 år og over (prosent)"	"5022 Rennebu"	29.7	49.3	2.7	15.4	2.9	.
"Personer 16 år og over (prosent)"	"5023 Meldal"	29.8	48.7	2.7	16.0	2.9	.
"Personer 16 år og over (prosent)"	"5024 Orkdal"	29.1	44.8	3.2	18.5	4.3	.
"Personer 16 år og over (prosent)"	"5025 Røros"	22.8	46.5	2.3	22.5	5.8	.
"Personer 16 år og over (prosent)"	"5026 Holtålen"	24.8	51.5	2.8	18.3	2.6	.
"Personer 16 år og over (prosent)"	"5027 Midtre Gauldal"	27.1	50.8	2.7	15.7	3.7	.
"Personer 16 år og over (prosent)"	"5028 Melhus"	27.0	45.7	2.7	19.6	5.0	.
"Personer 16 år og over (prosent)"	"5029 Skaun"	24.8	43.8	3.2	21.9	6.4	.
"Personer 16 år og over (prosent)"	"5030 Klæbu"	27.0	44.7	2.7	19.7	5.9	.
"Personer 16 år og over (prosent)"	"5031 Malvik"	22.6	39.2	2.7	24.8	10.6	.
"Personer 16 år og over (prosent)"	"5032 Selbu"	26.6	48.4	3.0	18.3	3.8	.
"Personer 16 år og over (prosent)"	"5033 Tydal"	27.4	49.0	2.3	18.4	2.9	.
"Personer 16 år og over (prosent)"	"5034 Meråker"	30.4	46.6	2.4	18.0	2.7	.
"Personer 16 år og over (prosent)"	"5035 Stjørdal"	25.8	43.2	3.0	21.8	6.2	.
"Personer 16 år og over (prosent)"	"5036 Frosta"	29.6	46.5	2.2	17.8	4.0	.
"Personer 16 år og over (prosent)"	"5037 Levanger"	22.5	40.0	2.5	27.2	7.8	.
"Personer 16 år og over (prosent)"	"5038 Verdal"	28.2	46.0	3.0	19.2	3.6	.
"Personer 16 år og over (prosent)"	"5039 Verran"	35.2	45.1	2.6	15.0	2.1	.
"Personer 16 år og over (prosent)"	"5040 Namdalseid"	29.5	48.9	2.5	16.1	3.0	.
"Personer 16 år og over (prosent)"	"5041 Snåase - Snåsa"	25.0	46.2	1.6	21.7	5.5	.
"Personer 16 år og over (prosent)"	"5042 Lierne"	27.2	48.4	3.3	18.6	2.5	.
"Personer 16 år og over (prosent)"	"5043 Raarvihke - Røyrvik"	32.5	43.6	1.8	18.3	3.9	.
"Personer 16 år og over (prosent)"	"5044 Namsskogan"	37.3	43.6	3.6	13.8	1.7	.
"Personer 16 år og over (prosent)"	"5045 Grong"	26.9	46.1	2.5	20.0	4.5	.
"Personer 16 år og over (prosent)"	"5046 Høylandet"	26.0	47.3	1.6	21.6	3.6	.
"Personer 16 år og over (prosent)"	"5047 Overhalla"	24.7	45.8	3.2	22.3	4.0	.
"Personer 16 år og over (prosent)"	"5048 Fosnes"	29.7	49.0	1.1	18.2	1.9	.
"Personer 16 år og over (prosent)"	"5049 Flatanger"	29.2	42.8	2.2	20.5	5.2	.
"Personer 16 år og over (prosent)"	"5050 Vikna"	34.9	40.2	4.8	16.8	3.3	.
"Personer 16 år og over (prosent)"	"5051 Nærøy"	33.5	43.2	3.6	16.1	3.6	.
"Personer 16 år og over (prosent)"	"5052 Leka"	33.7	45.6	3.5	15.1	2.0	.
"Personer 16 år og over (prosent)"	"5053 Inderøy"	23.5	43.9	2.7	23.9	5.9	.
"Personer 16 år og over (prosent)"	"5054 Indre Fosen"	29.3	46.3	2.9	17.6	3.9	.
"Personer 16 år og over (prosent)"	"5061 Rindal"	0.0	0.0	0.0	0.0	0.0	0.0
"Personer 16 år og over (prosent)"	"1804 Bodø"	24.7	35.8	2.8	26.8	9.9	.
"Personer 16 år og over (prosent)"	"1805 Narvik"	25.1	41.0	3.4	23.3	7.2	.
"Personer 16 år og over (prosent)"	"1811 Bindal"	34.3	43.2	2.3	17.5	2.6	.
"Personer 16 år og over (prosent)"	"1812 Sømna"	33.4	42.7	2.7	18.2	3.0	.
"Personer 16 år og over (prosent)"	"1813 Brønnøy"	29.9	42.3	3.5	19.5	4.8	.
"Personer 16 år og over (prosent)"	"1815 Vega"	38.1	37.9	3.1	17.2	3.6	.
"Personer 16 år og over (prosent)"	"1816 Vevelstad"	34.6	44.6	2.9	15.0	2.9	.
"Personer 16 år og over (prosent)"	"1818 Herøy (Nordland)"	38.1	40.5	3.2	15.2	3.0	.
"Personer 16 år og over (prosent)"	"1820 Alstahaug"	29.9	38.6	3.5	21.7	6.3	.
"Personer 16 år og over (prosent)"	"1822 Leirfjord"	32.8	40.0	3.2	19.3	4.7	.
"Personer 16 år og over (prosent)"	"1824 Vefsn"	29.5	43.8	2.4	19.6	4.7	.
"Personer 16 år og over (prosent)"	"1825 Grane"	37.3	42.7	2.4	14.6	3.0	.
"Personer 16 år og over (prosent)"	"1826 Hattfjelldal"	38.8	41.8	1.2	16.5	1.7	.
"Personer 16 år og over (prosent)"	"1827 Dønna"	34.8	38.8	3.3	19.2	3.9	.
"Personer 16 år og over (prosent)"	"1828 Nesna"	30.8	36.2	2.3	23.0	7.7	.
"Personer 16 år og over (prosent)"	"1832 Hemnes"	35.1	42.3	2.8	17.2	2.7	.
"Personer 16 år og over (prosent)"	"1833 Rana"	30.1	41.2	2.7	21.1	4.9	.
"Personer 16 år og over (prosent)"	"1834 Lurøy"	36.1	40.5	2.9	16.6	3.9	.
"Personer 16 år og over (prosent)"	"1835 Træna"	35.3	38.9	3.9	18.9	2.9	.
"Personer 16 år og over (prosent)"	"1836 Rødøy"	39.0	38.6	5.1	15.5	1.9	.
"Personer 16 år og over (prosent)"	"1837 Meløy"	33.5	44.2	3.0	16.2	3.1	.
"Personer 16 år og over (prosent)"	"1838 Gildeskål"	33.7	40.8	2.2	18.5	4.9	.
"Personer 16 år og over (prosent)"	"1839 Beiarn"	44.0	39.7	2.3	12.2	1.8	.
"Personer 16 år og over (prosent)"	"1840 Saltdal"	29.2	44.6	2.9	20.0	3.3	.
"Personer 16 år og over (prosent)"	"1841 Fauske - Fuosko"	30.8	42.3	3.2	19.4	4.3	.
"Personer 16 år og over (prosent)"	"1845 Sørfold"	38.1	41.1	2.4	16.2	2.2	.
"Personer 16 år og over (prosent)"	"1848 Steigen"	32.7	42.2	3.2	17.9	4.1	.
"Personer 16 år og over (prosent)"	"1849 Hamarøy - Hábmer"	31.5	39.1	2.8	20.5	6.1	.
"Personer 16 år og over (prosent)"	"1850 Divtasvuodna - Tysfjord"	35.7	40.0	3.1	17.2	4.1	.
"Personer 16 år og over (prosent)"	"1851 Lødingen"	32.7	40.2	4.8	18.2	4.2	.
"Personer 16 år og over (prosent)"	"1852 Tjeldsund"	32.5	44.5	3.5	16.7	2.8	.
"Personer 16 år og over (prosent)"	"1853 Evenes"	32.7	43.4	3.5	17.0	3.5	.
"Personer 16 år og over (prosent)"	"1854 Ballangen"	38.4	40.4	2.9	15.9	2.4	.
"Personer 16 år og over (prosent)"	"1856 Røst"	52.7	30.6	2.0	12.2	2.5	.
"Personer 16 år og over (prosent)"	"1857 Værøy"	52.6	31.2	2.1	11.8	2.3	.
"Personer 16 år og over (prosent)"	"1859 Flakstad"	44.6	33.8	3.0	15.2	3.4	.
"Personer 16 år og over (prosent)"	"1860 Vestvågøy"	33.6	38.4	3.3	19.9	4.8	.
"Personer 16 år og over (prosent)"	"1865 Vågan"	31.4	38.9	3.3	21.2	5.1	.
"Personer 16 år og over (prosent)"	"1866 Hadsel"	30.9	39.0	3.8	21.2	5.1	.
"Personer 16 år og over (prosent)"	"1867 Bø (Nordland)"	45.0	35.1	2.6	14.6	2.7	.
"Personer 16 år og over (prosent)"	"1868 Øksnes"	41.5	35.8	3.5	15.7	3.5	.
"Personer 16 år og over (prosent)"	"1870 Sortland - Suortá"	33.1	37.8	3.6	20.3	5.2	.
"Personer 16 år og over (prosent)"	"1871 Andøy"	33.8	41.3	3.8	17.1	4.0	.
"Personer 16 år og over (prosent)"	"1874 Moskenes"	45.0	33.8	2.6	13.7	4.8	.
"Personer 16 år og over (prosent)"	"1902 Tromsø"	23.3	32.0	2.8	26.2	15.7	.
"Personer 16 år og over (prosent)"	"1903 Harstad - Hárstták"	26.6	37.8	3.2	24.7	7.7	.
"Personer 16 år og over (prosent)"	"1911 Kvæfjord"	30.7	40.6	3.0	21.5	4.3	.
"Personer 16 år og over (prosent)"	"1913 Skånland"	31.1	40.9	3.2	20.8	4.1	.
"Personer 16 år og over (prosent)"	"1917 Ibestad"	34.6	42.6	3.2	16.7	2.9	.
"Personer 16 år og over (prosent)"	"1919 Gratangen"	37.0	38.9	3.5	17.3	3.2	.
"Personer 16 år og over (prosent)"	"1920 Loabák - Lavangen"	35.8	39.4	2.9	18.7	3.2	.
"Personer 16 år og over (prosent)"	"1922 Bardu"	24.7	40.3	6.2	23.0	5.9	.
"Personer 16 år og over (prosent)"	"1923 Salangen"	31.0	40.7	2.8	20.5	5.0	.
"Personer 16 år og over (prosent)"	"1924 Målselv"	27.4	41.8	4.5	20.9	5.5	.
"Personer 16 år og over (prosent)"	"1925 Sørreisa"	31.0	40.9	3.3	20.7	4.1	.
"Personer 16 år og over (prosent)"	"1926 Dyrøy"	32.8	42.2	3.7	18.7	2.6	.
"Personer 16 år og over (prosent)"	"1927 Tranøy"	33.6	42.0	2.4	18.3	3.7	.
"Personer 16 år og over (prosent)"	"1928 Torsken"	44.7	37.9	2.0	13.3	2.0	.
"Personer 16 år og over (prosent)"	"1929 Berg"	41.0	38.3	1.7	16.5	2.5	.
"Personer 16 år og over (prosent)"	"1931 Lenvik"	35.3	38.4	3.2	18.9	4.2	.
"Personer 16 år og over (prosent)"	"1933 Balsfjord"	37.6	42.1	2.9	14.6	2.8	.
"Personer 16 år og over (prosent)"	"1936 Karlsøy"	44.3	34.1	4.4	13.7	3.5	.
"Personer 16 år og over (prosent)"	"1938 Lyngen"	39.6	37.8	3.2	16.2	3.2	.
"Personer 16 år og over (prosent)"	"1939 Storfjord - Omasvuotna - Omasvuono"	35.5	38.7	3.3	19.2	3.3	.
"Personer 16 år og over (prosent)"	"1940 Gáivuotna - Kåfjord - Kaivuono"	40.6	35.8	3.5	16.4	3.7	.
"Personer 16 år og over (prosent)"	"1941 Skjervøy"	38.8	37.8	3.6	16.3	3.5	.
"Personer 16 år og over (prosent)"	"1942 Nordreisa - Ráisa - Raisi"	33.0	38.5	3.8	20.5	4.2	.
"Personer 16 år og over (prosent)"	"1943 Kvænangen"	37.1	40.6	2.8	15.7	3.9	.
"Personer 16 år og over (prosent)"	"2002 Vardø"	35.1	38.5	4.8	15.1	6.5	.
"Personer 16 år og over (prosent)"	"2003 Vadsø"	31.6	35.8	2.5	22.1	8.0	.
"Personer 16 år og over (prosent)"	"2004 Hammerfest"	31.0	35.5	2.8	23.4	7.3	.
"Personer 16 år og over (prosent)"	"2011 Guovdageaidnu - Kautokeino"	38.1	28.6	2.8	24.1	6.5	.
"Personer 16 år og over (prosent)"	"2012 Alta"	30.7	34.6	3.1	25.2	6.4	.
"Personer 16 år og over (prosent)"	"2014 Loppa"	45.3	32.7	2.7	15.5	3.7	.
"Personer 16 år og over (prosent)"	"2015 Hasvik"	40.0	36.2	3.0	16.6	4.2	.
"Personer 16 år og over (prosent)"	"2017 Kvalsund"	40.1	37.6	2.9	15.6	3.7	.
"Personer 16 år og over (prosent)"	"2018 Måsøy"	41.0	37.5	3.5	13.9	4.1	.
"Personer 16 år og over (prosent)"	"2019 Nordkapp"	38.4	34.9	4.4	17.5	4.8	.
"Personer 16 år og over (prosent)"	"2020 Porsanger - Porsángu - Porsanki"	31.8	39.4	3.6	20.7	4.6	.
"Personer 16 år og over (prosent)"	"2021 Kárásjohka - Karasjok"	34.5	31.5	2.4	25.9	5.7	.
"Personer 16 år og over (prosent)"	"2022 Lebesby"	40.4	35.4	2.8	17.4	4.0	.
"Personer 16 år og over (prosent)"	"2023 Gamvik"	41.4	35.0	1.9	16.5	5.2	.
"Personer 16 år og over (prosent)"	"2024 Berlevåg"	42.6	34.2	4.5	15.1	3.6	.
"Personer 16 år og over (prosent)"	"2025 Deatnu - Tana"	36.7	36.0	2.7	19.6	5.0	.
"Personer 16 år og over (prosent)"	"2027 Unjárga - Nesseby"	33.9	39.4	2.8	18.9	5.1	.
"Personer 16 år og over (prosent)"	"2028 Båtsfjord"	44.6	34.1	2.9	15.0	3.5	.
"Personer 16 år og over (prosent)"	"2030 Sør-Varanger"	29.4	37.8	3.3	22.6	6.9	.
